date,observation,trend,seasonal59,seasonal121,remainder,is_projected
2010-01-01,258,196.801399708874,-106.378824963246,137.786386464986,29.7910387893859,False
2010-01-08,638,196.714013635268,-63.2921270961919,290.358163986175,214.219949474749,False
2010-01-15,639,196.626627561662,-81.4632231754595,285.99791154815,237.838684065647,False
2010-01-22,670,196.539241488057,-110.375984788333,326.514544960706,257.322198339571,False
2010-01-29,572,196.451855414451,-204.254067342056,386.186511176368,193.615700751236,False
2010-02-05,570,196.364469340846,-181.832647728008,378.11818547701,177.349992910153,False
2010-02-12,339,196.27708326724,-248.417266105743,327.243487243095,63.8966955954086,False
2010-02-19,298,196.189697193634,-328.557297196594,377.039521826295,53.3280781766659,False
2010-02-26,342,196.102311120029,-296.942946510871,357.710413174008,85.1302222168338,False
2010-03-05,195,196.014925046423,-314.21154972799,289.513670502892,23.6829541786751,False
2010-03-12,144,195.927538972818,-370.425417695454,318.945510524011,-0.447631801375195,False
2010-03-19,190,195.840152899212,-370.472293989643,318.327953665927,46.3041874245043,False
2010-03-26,129,195.752766825607,-330.265282255819,235.955333972426,27.5571814577863,False
2010-04-02,144,195.665380752001,-366.569791597033,302.127141747287,12.7772690977456,False
2010-04-09,193,195.577994678395,-348.420244821675,291.150467827813,54.6917823154664,False
2010-04-16,194,195.49060860479,-280.038729938258,226.6110654379,51.9370558955679,False
2010-04-23,153,195.403222531184,-300.086177327289,224.475418594988,33.2075362011169,False
2010-04-30,119,195.315836457579,-282.60648192371,180.799840017255,25.4908054488764,False
2010-05-07,311,195.228450383973,-205.347454163482,210.102848945413,111.016154834095,False
2010-05-14,102,195.141064310367,-257.958078858324,126.141300909045,38.6757136389112,False
2010-05-22,85,195.032714006214,-185.104457361343,31.6126322489386,43.4591111061904,False
2010-05-29,87,194.924363702061,-184.57395092447,40.1299932147904,36.5195940076185,False
2010-06-05,113,194.816013397908,-159.956096258071,13.4506874730859,64.6893953870772,False
2010-06-12,62,194.707663093755,-59.7098355323218,-101.343051853645,28.3452242922124,False
2010-06-19,42,194.599312789602,-81.8555545511364,-93.8099491500748,23.0661909116095,False
2010-06-26,85,194.490962485449,-59.4252983877824,-100.911724871775,50.846060774109,False
2010-07-03,69,194.382612181296,18.6337960382953,-174.132682904435,30.1162746848444,False
2010-07-10,84,194.274261877142,23.2698963292287,-152.769348886262,19.2251906798907,False
2010-07-17,93,194.165911572989,42.8326733219893,-138.34447700978,-5.65410788519836,False
2010-07-24,90,194.057561268836,112.481506867839,-206.062094284921,-10.4769738517541,False
2010-07-31,84,193.949210964683,98.964788085719,-195.995282474771,-12.9187165756307,False
2010-08-07,51,193.84086066053,95.8781227879058,-197.733133288007,-40.9858501604283,False
2010-08-14,34,193.732510356377,119.434109646915,-215.779901276406,-63.3867187268861,False
2010-08-21,38,193.624160052224,195.825766840709,-272.919748326628,-78.5301785663046,False
2010-08-28,38,193.51580974807,147.676080307928,-245.048101903543,-58.1437881524558,False
2010-09-04,85,193.407459443917,205.225152504435,-254.445960203433,-59.186651744919,False
2010-09-11,51,193.299109139764,230.750819503802,-259.466527459058,-113.583401184508,False
2010-09-18,51,193.190758835611,228.801764430414,-218.660483125667,-152.332040140358,False
2010-09-25,37,193.082408531458,233.92964614644,-154.748460046227,-235.263594631671,False
2010-10-02,38,192.878113000433,261.524499816538,-188.714039849669,-227.688572967302,False
2010-10-10,52,192.673817469409,286.100938779283,-215.767639607218,-211.007116641474,False
2010-10-17,49,192.469521938384,291.710196655843,-261.839920258208,-173.339798336019,False
2010-10-24,59,192.26522640736,333.744014549007,-322.24983871429,-144.759402242077,False
2010-10-31,99,192.060930876335,321.791134420123,-281.482658475011,-133.369406821447,False
2010-11-07,93,191.85663534531,258.410562512496,-267.830931164878,-89.4362666929291,False
2010-11-14,214,191.652339814286,298.873359308034,-257.404066356509,-19.1216327658107,False
2010-11-21,261,191.448044283261,297.605328695382,-219.578237105196,-8.47513587344736,False
2010-11-28,466,191.243748752237,276.788213497321,-79.1360931354889,77.1041308859311,False
2010-12-05,522,191.039453221212,310.716083004155,-95.8421191823825,116.086582957016,False
2010-12-12,511,190.835157690188,260.830182106954,-61.7051306177457,121.039790820605,False
2010-12-19,484,190.630862159163,204.623940838025,-23.2596464256999,112.004843428512,False
2010-12-26,448,190.426566628138,197.503933794734,-38.7481430914223,98.8176426685498,False
2011-01-02,409,190.222271097114,197.731631179301,-48.9942052222431,70.0403029458287,False
2011-01-09,464,190.017975566089,87.9798093798262,60.0159828328985,125.986232221186,False
2011-01-16,469,189.813680035065,104.84127882299,54.7919178738672,119.553123268079,False
2011-01-23,478,189.60938450404,81.6397703321445,54.3454535963362,152.405391567479,False
2011-01-30,429,189.405088973015,-10.1873655464214,107.742621580896,142.039654992509,False
2011-02-06,328,189.200793441991,-16.1886305511595,94.4317405769618,60.5560965322069,False
2011-02-13,237,188.794287775569,-21.2019257592666,85.1867518968106,-15.7791139131132,False
2011-02-20,227,188.387782109147,-106.378824963246,141.245532348246,3.74551050585237,False
2011-02-28,274,187.981276442726,-63.2921270961919,206.723358346505,-57.4125076930383,False
2011-03-07,200,187.574770776304,-81.4632231754595,172.60248767966,-78.7140352805044,False
2011-03-14,195,187.168265109882,-110.375984788333,207.35850282162,-89.1507831431686,False
2011-03-21,185,186.76175944346,-204.254067342056,288.631420313122,-86.1391124145271,False
2011-03-28,180,186.355253777039,-181.832647728008,258.164045916758,-82.6866519657887,False
2011-04-04,207,185.948748110617,-248.417266105743,291.575039456438,-22.1065214613121,False
2011-04-11,186,185.542242444195,-328.557297196594,348.656765859895,-19.641711107496,False
2011-04-18,185,185.135736777773,-296.942946510871,332.280015761606,-35.4728060285086,False
2011-04-25,287,184.729231111352,-314.21154972799,353.702298197198,62.7800204194396,False
2011-05-02,285,184.32272544493,-370.425417695454,388.086496688065,83.0161955624591,False
2011-05-09,205,183.916219778508,-370.472293989643,352.774848325366,38.7812258857691,False
2011-05-16,180,183.509714112086,-330.265282255819,273.374803782314,53.3807643614177,False
2011-05-23,182,183.103208445665,-366.569791597033,295.578137824676,69.8884453266926,False
2011-05-30,77,182.696702779243,-348.420244821675,249.632990203341,-6.90944816090877,False
2011-06-06,109,182.290197112821,-280.038729938258,192.125114078841,14.6234187465953,False
2011-06-13,201,181.883691446399,-300.086177327289,248.02099345539,71.1814924254993,False
2011-06-20,197,181.477185779978,-282.60648192371,205.710274464337,92.4190216793953,False
2011-06-27,200,181.207360065168,-205.347454163482,189.332262003576,34.8078320947372,False
2011-07-04,136,180.937534350359,-257.958078858324,185.023025903032,27.9975186049328,False
2011-07-11,178,180.66770863555,-185.104457361343,104.139959608881,78.2967891169128,False
2011-07-19,124,180.39788292074,-184.57395092447,82.6362563127802,45.5398116909493,False
2011-07-26,120,180.128057205931,-159.956096258071,80.9358862993754,18.8921527527646,False
2011-08-02,118,179.858231491122,-59.7098355323218,32.1353529496659,-34.283748908466,False
2011-08-09,95,179.588405776313,-81.8555545511364,6.32832835007359,-9.06117957524978,False
2011-08-16,48,179.318580061503,-59.4252983877824,-15.7895980358996,-56.1036836378213,False
2011-08-23,91,179.048754346694,18.6337960382953,-95.0267067739121,-11.655843611077,False
2011-08-30,67,178.778928631885,23.2698963292287,-92.6795234555145,-42.3693015055989,False
2011-09-06,61,178.509102917075,42.8326733219893,-115.93746895824,-44.4043072808242,False
2011-09-13,62,178.239277202266,112.481506867839,-156.671236954738,-72.0495471153677,False
2011-09-20,72,177.969451487457,98.964788085719,-145.67855383458,-59.2556857385955,False
2011-09-27,59,177.699625772647,95.8781227879058,-138.157199889824,-76.4205486707297,False
2011-10-04,54,177.429800057838,119.434109646915,-196.441961873039,-46.4219478317144,False
2011-10-11,66,177.159974343029,195.825766840709,-281.48646950977,-25.4992716739679,False
2011-10-18,89,176.890148628219,147.676080307928,-234.519483675979,-1.04674526016854,False
2011-10-25,105,176.62032291341,205.225152504435,-271.155335967195,-5.69013945065021,False
2011-11-01,155,176.350497198601,230.750819503802,-287.41389721902,35.3125805166177,False
2011-11-08,174,176.500079918129,228.801764430414,-307.010113701946,75.708269353403,False
2011-11-15,216,176.649662637657,233.92964614644,-275.833684825535,81.2543760414384,False
