date,observation,trend,seasonal50,seasonal105,remainder,is_projected
2016-01-01,69.65493885,74.426513499843,-15.7113827044647,58.6492082684564,-47.7094002138346,False
2016-01-08,114.0311757,74.3673637055672,-1.98688574481434,51.6141840105386,-9.96348627129152,False
2016-01-15,122.9915379,74.3082139112914,10.7420778590273,24.1184801647881,13.8227659648931,False
2016-01-22,158.9427867,74.2490641170157,47.2673982438144,-1.86253967549101,39.2888640146608,False
2016-01-29,111.635487,74.1899143227399,44.5982300381038,-47.2610234490375,40.1083660881938,False
2016-02-05,110.2488327,74.1307645284641,46.7822790406011,-45.9305577167656,35.2663468477004,False
2016-02-12,157.4397767,74.0716147341883,37.9137477007839,8.7659414973781,36.6884727676497,False
2016-02-19,210.4335395,74.0124649399126,33.7710701667696,17.9403337059541,84.7096706873638,False
2016-02-26,253.4240598,73.9533151456368,50.9395998668828,36.4251481297367,92.1059966577436,False
2016-03-04,331.3841184,73.894165351361,52.1006607346583,64.4461084571228,140.943183856858,False
2016-03-11,316.4273836,73.8350155570852,31.411067827589,63.9783513782941,147.202948837032,False
2016-03-18,185.423281,73.7758657628095,-9.14377143226699,20.2674240091223,100.523762660335,False
2016-03-25,79.63859969,73.7167159685337,-20.2206471286918,-19.5403898429231,45.6829206930813,False
2016-04-01,64.50596118,73.6575661742579,-23.6837645412371,-17.9251464533063,32.4573060002855,False
2016-04-08,58.72772349,73.5984163799821,-5.5076175726852,-25.9300691206703,16.5669938033733,False
2016-04-15,57.86006717,73.5392665857064,-0.803900643255438,-18.379133878008,3.50383510555702,False
2016-04-22,36.14481241,73.4801167914306,-15.981170326062,-28.8522667652128,7.4981327098443,False
2016-04-29,27.41790048,73.4236103708118,5.35221580553798,-40.4791278379076,-10.8787978584422,False
2016-05-06,23.99693801,73.3671039501931,-15.864961586402,-37.5254902482383,4.02028589444716,False
2016-05-13,44.41308841,73.3105975295743,-17.3888538208336,-25.6631099529646,14.1544546542238,False
2016-05-21,26.49081582,73.2540911089556,-34.3421722890249,-17.6920688479269,5.27096584799625,False
2016-05-28,21.5770019,73.1975846883368,-23.0496699247008,-30.8670110059347,2.29609814229865,False
