date,observation,trend,seasonal12,seasonal30,remainder,is_projected
2018-05-01,24,63.4308192120033,-12.6596900625817,-24.4438277020764,-2.32730144734531,False
2018-06-01,35,63.4739171226979,-14.9683342331152,-17.4375190658205,3.93193617623791,False
2018-07-01,31,63.5170150333924,-22.0026021339793,-9.32505639739691,-1.18935650201615,False
2018-08-01,31,63.5601129440869,-4.39302150484388,-31.6317069198891,3.46461548064607,False
2018-09-01,31,63.6032108547814,108.629063501147,-67.6157416841827,-73.6165326717456,False
2018-10-01,58,63.6463087654759,22.6642650810071,-16.3319436821589,-11.9786301643241,False
2018-11-01,60,63.6794503950438,7.99893402411677,-16.5567524971117,4.87836807795114,False
2018-12-01,31,63.7125920246116,-5.71011483523892,-22.0657869227454,-4.93669026662733,False
2019-01-01,28,63.7457336541795,-18.2863775791544,-12.7784025409339,-4.68095353409123,False
2019-02-01,24,63.7788752837474,14.1069982208079,-38.7977616893808,-15.0881118151745,False
2019-03-01,20,63.8120169133153,-43.6402629698563,-67.4530545309421,67.2813005874831,False
2019-04-01,15,63.8643606953547,-31.7388768741611,-32.2794682365291,15.1539844153356,False
2019-05-01,11,63.9167044773941,-12.6596900625817,-35.844515981683,-4.41249843312934,False
2019-06-01,8,63.9690482594335,-14.9683342331152,-28.6937893197881,-12.3069247065301,False
2019-07-01,11,64.0213920414729,-22.0026021339793,-16.7466438504481,-14.2721460570455,False
2019-08-01,21,64.0737358235123,-4.39302150484388,-36.1062419166019,-2.57447240206654,False
2019-09-01,30,64.2030669148917,108.629063501147,-59.0863007392244,-83.7458296768142,False
2019-10-01,242,64.332398006271,22.6642650810071,84.1027585079957,70.9005784047264,False
2019-11-01,101,64.4617290976504,7.99893402411677,13.5531837156487,14.9861531625841,False
2019-12-01,91,64.5910601890297,-5.71011483523892,21.2193833182937,10.8996713279155,False
2020-01-01,66,64.7203912804091,-18.2863775791544,22.6820017283838,-3.11601542963852,False
2020-02-01,50,64.4715688256563,14.1069982208079,4.90825186252086,-33.4868189089851,False
2020-03-01,35,64.2227463709036,-43.6402629698563,-39.0014316964566,53.4189482954093,False
2020-04-01,34,63.9739239161508,-31.7388768741611,-4.2419971898409,6.00695014785124,False
2020-05-01,34,63.725101461398,-12.6596900625817,-19.2211967227921,2.15578532397573,False
2020-06-01,34,63.4762790066453,-14.9683342331152,-12.4846218689487,-2.02332290458142,False
2020-07-01,35,62.3173142466645,-22.0026021339793,3.53495782898453,-8.84966994166976,False
2020-08-01,73,61.1583494866838,-4.39302150484388,88.747793988266,-72.5131219701059,False
2020-09-01,805,59.999384726703,108.629063501147,361.324696454433,275.046855317717,False
2020-10-01,47,58.8404199667223,22.6642650810071,8.07071698447182,-42.5754020322012,False
2020-11-01,13,57.6814552067415,7.99893402411677,-24.4438277020764,-28.2365615287819,False
2020-12-01,8,56.1593232924319,-5.71011483523892,-17.4375190658205,-25.0116893913725,False
2021-01-01,8,54.6371913781223,-18.2863775791544,-9.32505639739691,-19.025757401571,False
2021-02-01,8,53.1150594638127,14.1069982208079,-31.6317069198891,-27.5903507647315,False
2021-03-01,8,51.5929275495031,-43.6402629698563,-67.6157416841827,67.6630771045359,False
2021-04-01,8,50.0707956351935,-31.7388768741611,-16.3319436821589,6.00002492112655,False
2021-05-01,8,48.0660764270825,-12.6596900625817,-16.5567524971117,-10.8496338673891,False
2021-06-01,8,46.0613572189715,-14.9683342331152,-22.0657869227454,-1.02723606311091,False
2021-07-01,8,44.0566380108606,-22.0026021339793,-12.7784025409339,-1.27563333594732,False
2021-08-01,8,42.0519188027496,-4.39302150484388,-38.7977616893808,9.13886439147506,False
2021-09-01,8,40.0471995946386,108.629063501147,-67.4530545309421,-73.2232085648434,False
2021-10-01,8,38.5824868000752,22.6642650810071,-32.2794682365291,-20.9672836445531,False
2021-11-01,8,37.1177740055118,7.99893402411677,-35.844515981683,-1.27219204794551,False
2021-12-01,8,35.6530612109483,-5.71011483523892,-28.6937893197881,6.75084294407873,False
2022-01-01,8,34.1883484163849,-18.2863775791544,-16.7466438504481,8.84467301321757,False
2022-02-01,8,32.7236356218215,14.1069982208079,-36.1062419166019,-2.72439192602743,False
2022-03-01,8,32.1785175624711,-43.6402629698563,-59.0863007392244,78.5480461466095,False
2022-04-01,8,31.6333995031208,-31.7388768741611,84.1027585079957,-75.9972811369554,False
2022-05-01,12,31.0882814437705,-12.6596900625817,13.5531837156487,-19.9817750968375,False
2022-06-01,21,30.5431633844202,-14.9683342331152,21.2193833182937,-15.7942124695987,False
2022-07-01,29,29.9980453250699,-22.0026021339793,22.6820017283838,-1.6774449194744,False
2022-08-01,59,29.6916662749652,-4.39302150484388,4.90825186252086,28.7931033673579,False
2022-09-01,41,29.3852872248605,108.629063501147,-39.0014316964566,-58.0129190295508,False
2022-10-01,37,29.0789081747558,22.6642650810071,-4.2419971898409,-10.5011760659221,False
2022-11-01,11,28.7725291246512,7.99893402411677,-19.2211967227921,-6.55026642597582,False
2022-12-01,8,28.4661500745465,-5.71011483523892,-12.4846218689487,-2.27141337035889,False
2023-01-01,18,28.2222415580645,-18.2863775791544,3.53495782898453,4.52917819210533,False
2023-02-01,199,27.9783330415826,14.1069982208079,88.747793988266,68.1668747493433,False
2023-03-01,66,27.7344245251006,-43.6402629698563,361.324696454433,-279.418858009677,False
2023-04-01,42,27.4905160086187,-31.7388768741611,8.07071698447182,38.1776438810706,False
2023-05-01,13,27.2466074921368,-12.6596900625817,-24.4438277020764,22.8569102725213,False
2023-06-01,8,27.0351525541015,-14.9683342331152,-17.4375190658205,13.3707007448342,False
2023-07-01,8,26.8236976160663,-22.0026021339793,-9.32505639739691,12.5039609153099,False
2023-08-01,7,26.6122426780311,-4.39302150484388,-31.6317069198891,16.4124857467018,False
