date,observation,trend,seasonal10,seasonal30,remainder,is_projected
2008-01-01,0,0.220954990853944,-0.539307459278597,0.338164606465891,-0.0198121380412377,False
2008-02-01,0,0.217867117825036,-0.51385910983757,0.0472587024627441,0.24873328954979,False
2008-03-01,0,0.214779244796128,-0.38842634735898,-0.0936316449055983,0.26727874746845,False
2008-04-01,3,0.211691371767221,-0.105737626249785,0.608221988454828,2.28582426602774,False
2008-05-01,1,0.208603498738313,0.376989003710654,-0.639962196053091,1.05436969360413,False
2008-06-01,1,0.205515625709405,0.778330777507858,-1.05676155473255,1.07291515151529,False
2008-07-01,0,0.202715536257684,-1.13384204978339,0.782069675868788,0.149056837656918,False
2008-08-01,0,0.199915446805962,-0.268854084657771,-0.0964698652058108,0.165408503057619,False
2008-09-01,0,0.197115357354241,0.373921901544021,-0.752797427356583,0.18176016845832,False
2008-10-01,0,0.19431526790252,1.4207852802232,-1.81321238203573,0.198111833910007,False
2008-11-01,0,0.191515178450798,-0.539307459278597,0.133328781466105,0.214463499361693,False
2008-12-01,0,0.1860225693599,-0.51385910983757,0.100629433146028,0.227207107331643,False
2009-01-01,0,0.180529960269001,-0.38842634735898,-0.0320543282116121,0.239950715301592,False
2009-02-01,0,0.175037351178102,-0.105737626249785,-0.321994048292746,0.25269432336443,False
2009-03-01,0,0.169544742087203,0.376989003710654,1.52136162016435,-2.0678953659622,False
2009-04-01,0,0.164052132996304,0.778330777507858,2.44610211782698,-3.38848502833114,False
2009-05-01,0,0.147155110886072,-1.13384204978339,1.36290011697616,-0.376213178078839,False
2009-06-01,0,0.130258088775841,-0.268854084657771,0.502537242838413,-0.363941246956483,False
2009-07-01,0,0.113361066665609,0.373921901544021,-0.802280301070239,0.314997332860609,False
2009-08-01,0,0.0964640445553771,1.4207852802232,-1.84451858876154,0.327269263982964,False
2009-09-01,0,0.0795670224451454,-0.539307459278597,0.120199241728132,0.33954119510532,False
2009-10-01,0,0.0658597588801069,-0.51385910983757,0.0946954709783558,0.353303879979107,False
2009-11-01,0,0.0521524953150685,-0.38842634735898,-0.0307927128089828,0.367066564852895,False
2009-12-01,0,0.03844523175003,-0.105737626249785,-0.313536855226829,0.380829249726584,False
2010-01-01,0,0.0247379681849916,0.376989003710654,-0.129652257801184,-0.272074714094461,False
2010-02-01,0,0.0110307046199531,0.778330777507858,-0.864382777187248,0.0750212950594373,False
2010-03-01,0,0.0156309075194282,-1.13384204978339,1.36153641582412,-0.243325273560161,False
2010-04-01,0,0.0202311104189033,-0.268854084657771,0.476961492072647,-0.228338517833779,False
2010-05-01,0,0.0248313133183785,0.373921901544021,-0.185401452755001,-0.213351762107399,False
2010-06-01,0,0.0294315162178536,1.4207852802232,-0.918518465685055,-0.531698330755999,False
2010-07-01,0,0.0340317191173287,-0.539307459278597,0.338164606465891,0.167111133695377,False
2010-08-01,0,0.0363759017922745,-0.51385910983757,0.0472587024627441,0.430224505582552,False
2010-09-01,0,0.0387200844672203,-0.38842634735898,-0.0936316449055983,0.443337907797358,False
2010-10-01,0,0.041064267142166,-0.105737626249785,0.608221988454828,-0.543548629347209,False
2010-11-01,0,0.0434084498171118,0.376989003710654,-0.639962196053091,0.219564742525326,False
2010-12-01,0,0.0457526324920576,0.778330777507858,-1.05676155473255,0.232678144732636,False
2011-01-01,0,0.0425905158511324,-1.13384204978339,0.782069675868788,0.30918185806347,False
2011-02-01,0,0.0394283992102072,-0.268854084657771,-0.0964698652058108,0.325895550653375,False
2011-03-01,0,0.036266282569282,0.373921901544021,-0.752797427356583,0.34260924324328,False
2011-04-01,0,0.0331041659283568,1.4207852802232,-1.81321238203573,0.35932293588417,False
2011-05-01,0,0.0299420492874316,-0.539307459278597,0.133328781466105,0.37603662852506,False
2011-06-01,0,0.0303780472547331,-0.51385910983757,0.100629433146028,0.382851629436809,False
2011-07-01,0,0.0308140452220346,-0.38842634735898,-0.0320543282116121,0.389666630348558,False
2011-08-01,0,0.0312500431893361,-0.105737626249785,-0.321994048292746,0.396481631353195,False
2011-09-01,1,0.0316860411566376,0.376989003710654,1.52136162016435,-0.930036665031637,False
2011-10-01,0,0.0321220391239391,0.778330777507858,2.44610211782698,-3.25655493445878,False
2011-11-01,0,0.0332282353908219,-1.13384204978339,1.36290011697616,-0.262286302583589,False
2011-12-01,0,0.0343344316577047,-0.268854084657771,0.502537242838413,-0.268017589838347,False
2012-01-01,0,0.0354406279245875,0.373921901544021,-0.802280301070239,0.39291777160163,False
2012-02-01,0,0.0365468241914703,1.4207852802232,-1.84451858876154,0.387186484346871,False
2012-03-01,0,0.0376530204583531,-0.539307459278597,0.120199241728132,0.381455197092112,False
2012-04-01,0,0.0504688451476342,-0.51385910983757,0.0946954709783558,0.36869479371158,False
2012-05-01,0,0.0632846698369152,-0.38842634735898,-0.0307927128089828,0.355934390331048,False
2012-06-01,0,0.0761004945261962,-0.105737626249785,-0.313536855226829,0.343173986950418,False
2012-07-01,0,0.0889163192154773,0.376989003710654,-0.129652257801184,-0.336253065124947,False
2012-08-01,0,0.101732143904758,0.778330777507858,-0.864382777187248,-0.015680144225368,False
2012-09-01,0,0.154067242208666,-1.13384204978339,1.36153641582412,-0.381761608249399,False
2012-10-01,0,0.206402340512574,-0.268854084657771,0.476961492072647,-0.41450974792745,False
2012-11-01,0,0.258737438816482,0.373921901544021,-0.185401452755001,-0.447257887605503,False
2012-12-01,0,0.31107253712039,1.4207852802232,-0.918518465685055,-0.813339351658535,False
2013-01-01,0,0.363407635424298,-0.539307459278597,0.338164606465891,-0.162264782611592,False
