date,trend,remainder,seasonal13,seasonal19,is_projected
2016-01-01,139.218327567158,-65.8183389377641,-0.345556335579476,-3.39949344381398,False
2016-01-08,138.152718061931,-14.646872961026,3.97720043057761,-13.4518698314823,False
2016-01-15,137.087108556704,3.08398447724414,1.01447055596926,-18.1940256899172,False
2016-01-22,136.021499051477,47.6832154307063,-13.4272331688461,-11.334694613337,False
2016-01-29,134.668633796178,20.5119229127579,-23.5796480634576,-19.9654216454782,False
2016-02-05,133.315768540879,9.89206652585736,-24.2022117597759,-8.75679060696041,False
2016-02-12,131.96290328558,35.8141080223683,-10.2982600098059,-0.0389745981423132,False
2016-02-19,130.348987817226,73.8068422998846,-1.29599949073759,7.57370887362675,False
2016-02-26,128.735072348873,116.675079589684,-0.317822726368615,8.33173058781206,False
2016-03-04,127.121156880519,184.201355746805,7.86628899730689,12.1953167753688,False
2016-03-11,124.580647276541,149.162360508829,28.6585580712206,14.0258177434096,False
2016-03-18,122.040137672563,37.4193282650872,26.6089160300875,-0.645100967737787,False
2016-03-25,119.499628068585,-38.0461799530627,5.34129012586942,-7.156138551392,False
2016-04-01,111.73359646016,-50.5716232455921,-0.345556335579476,3.68954430101161,False
2016-04-08,103.967564851735,-51.0270184017967,3.97720043057761,1.80997660948424,False
2016-04-15,96.2015332433096,-51.6090672966686,1.01447055596926,12.2531306673898,False
2016-04-22,85.2937063284744,-43.6231948274457,-13.4272331688461,7.90153407781745,False
2016-04-29,74.3858794136392,-30.7498661630806,-23.5796480634576,7.36153529289899,False
2016-05-06,63.4780524988041,-23.0791144602067,-24.2022117597759,7.80021173117843,False
2016-05-13,55.1702709119545,2.94057095166538,-10.2982600098059,-3.39949344381398,False
2016-05-21,46.8624893251049,-5.62380418288498,-1.29599949073759,-13.4518698314823,False
2016-05-28,38.5547077382553,1.53414257803046,-0.317822726368615,-18.1940256899172,False
2016-06-04,35.1685508773438,-11.9942944413137,7.86628899730689,-11.334694613337,False
2016-06-11,31.7823940164323,-14.2694225021747,28.6585580712206,-19.9654216454782,False
2016-06-18,28.3962371555208,-18.8869799486479,26.6089160300875,-8.75679060696041,False
2016-06-25,26.5276030697452,-3.45361650747235,5.34129012586942,-0.0389745981423132,False
2016-07-02,24.6589689839697,-14.4219098820169,-0.345556335579476,7.57370887362675,False
2016-07-09,22.7903348981941,-11.2290489465838,3.97720043057761,8.33173058781206,False
2016-07-16,21.8320315768684,-6.50455924820643,1.01447055596926,12.1953167753688,False
2016-07-23,20.8737282555426,-7.55588302010606,-13.4272331688461,14.0258177434096,False
2016-07-30,19.9154249342169,16.4017872069785,-23.5796480634576,-0.645100967737787,False
2016-08-06,21.2262675459187,26.5946485252492,-24.2022117597759,-7.156138551392,False
2016-08-13,22.5371101576205,3.50012235117377,-10.2982600098059,3.68954430101161,False
2016-08-20,23.8479527693223,-0.483638068068977,-1.29599949073759,1.80997660948424,False
2016-08-27,27.2218056789461,-24.7680516399672,-0.317822726368615,12.2531306673898,False
2016-09-03,30.5956585885698,-33.1982325536942,7.86628899730689,7.90153407781745,False
2016-09-10,33.9695114981936,-40.8824148923132,28.6585580712206,7.36153529289899,False
2016-09-17,38.3846368309658,-33.8829607722318,26.6089160300875,7.80021173117843,False
