date,trend,remainder,seasonal31,seasonal31.1,is_projected
2017-09-26,72.6367925246311,-23.758969659743,-28.5081186543196,-28.5081186543196,False
2017-10-03,77.2319514718591,-26.6526406063159,-27.7143143949747,-27.7143143949747,False
2017-10-10,81.8271104190872,-5.08425510147217,-26.5005745770465,-26.5005745770465,False
2017-10-17,86.4222693663152,-8.12053335085736,-21.3306028848895,-21.3306028848895,False
2017-10-24,91.0174283135433,-3.77769350763515,-14.9079836353397,-14.9079836353397,False
2017-10-31,95.6125872607713,-14.2776165826684,-10.8615405575345,-10.8615405575345,False
2017-11-07,98.0634749320011,-32.9334900053142,1.55629640388135,1.55629640388135,False
2017-11-14,100.514362603231,-26.2855447423904,-3.26104915027229,-3.26104915027229,False
2017-11-21,102.965250274461,33.771920930373,-7.73796605426552,-7.73796605426552,False
2017-11-28,105.416137945691,32.4754221644306,-2.13112125955298,-2.13112125955298,False
2017-12-06,107.86702561692,42.2425645532009,14.576366280447,14.576366280447,False
2017-12-13,108.395350156692,83.2481225127152,20.8250322811609,20.8250322811609,False
2017-12-20,108.923674696464,124.230216904853,53.7145630492508,53.7145630492508,False
2017-12-27,109.451999236236,142.335699802986,54.712584811346,54.712584811346,False
2018-01-03,109.980323776008,93.7779438397757,32.8184078347848,32.8184078347848,False
2018-01-10,110.50864831578,90.2310156694295,29.7853421653591,29.7853421653591,False
2018-01-17,109.249666486824,77.624753714689,16.5377058490554,16.5377058490554,False
2018-01-24,107.990684657868,20.1892820989405,6.6802702937595,6.6802702937595,False
2018-01-31,106.731702828913,-2.53633549821552,0.604132019871207,0.604132019871207,False
2018-02-07,105.472720999957,-66.211498122113,-11.2404280672756,-11.2404280672756,False
2018-02-14,104.213739171001,-57.7461590916281,-20.4892644088048,-20.4892644088048,False
2018-02-21,100.638486482264,-7.2198533466469,-5.10355886504907,-5.10355886504907,False
2018-02-28,97.0632337935273,-32.0991019371198,8.52459602416087,8.52459602416087,False
2018-03-07,93.4879811047904,-28.5673981748554,8.37704201063332,8.37704201063332,False
2018-03-14,89.9127284160534,-11.604171172656,14.426815257171,14.426815257171,False
2018-03-21,86.3374757273164,-13.8288474383798,18.5548800216317,18.5548800216317,False
2018-03-28,81.1305875386678,-33.6707243276514,-3.48476950044813,-3.48476950044813,False
2018-04-04,75.9236993500192,-13.3140370370823,-18.7983907823685,-18.7983907823685,False
2018-04-11,70.7168111613706,-7.86190620979053,-25.2528553210117,-25.2528553210117,False
2018-04-18,65.5099229727221,2.89181930771667,-28.0116464198702,-28.0116464198702,False
2018-04-26,60.3030347840735,0.971974253604472,-26.3598513371095,-26.3598513371095,False
2018-05-03,56.503726697839,4.5678516070491,-28.5081186543196,-28.5081186543196,False
2018-05-10,52.7044186116046,8.88555856393866,-27.7143143949747,-27.7143143949747,False
2018-05-17,48.9051105253701,15.5871173022449,-26.5005745770465,-26.5005745770465,False
2018-05-24,45.1058024391357,22.3377873963222,-21.3306028848895,-21.3306028848895,False
2018-05-31,41.3064943529012,3.1175342830069,-14.9079836353397,-14.9079836353397,False
2018-06-07,39.8839245773489,0.342346250754105,-10.8615405575345,-10.8615405575345,False
2018-06-14,38.4613548017965,-4.20929855510958,1.55629640388135,1.55629640388135,False
2018-06-21,37.0387850262442,13.2755196045964,-3.26104915027229,-3.26104915027229,False
2018-06-28,35.6162152506919,-1.64863437585805,-7.73796605426552,-7.73796605426552,False
2018-07-05,34.1936454751395,-5.85451719501826,-2.13112125955298,-2.13112125955298,False
2018-07-12,34.9658633308452,-28.2477912507238,14.576366280447,14.576366280447,False
2018-07-19,35.7380811865509,-38.0336204671435,20.8250322811609,20.8250322811609,False
2018-07-26,36.5102990422566,-70.5165005309391,53.7145630492508,53.7145630492508,False
2018-08-02,37.2825168979623,-70.8195821887399,54.712584811346,54.712584811346,False
2018-08-09,38.054734753668,-50.2997682678845,32.8184078347848,32.8184078347848,False
2018-08-16,41.3901946803287,-49.5195506951195,29.7853421653591,29.7853421653591,False
2018-08-23,44.7256546069893,-31.6884512254763,16.5377058490554,16.5377058490554,False
2018-08-30,48.0611145336499,-31.3822832568411,6.6802702937595,6.6802702937595,False
2018-09-06,51.3965744603105,-19.5576581996133,0.604132019871207,0.604132019871207,False
2018-09-14,54.7320343869711,-9.72888029912713,-11.2404280672756,-11.2404280672756,False
2018-09-21,60.4048789254563,0.576400413916936,-20.4892644088048,-20.4892644088048,False
2018-09-28,66.0777234639415,-32.4862515783241,-5.10355886504907,-5.10355886504907,False
2018-10-05,71.7505680024266,-50.1492417760192,8.52459602416087,8.52459602416087,False
2018-10-12,77.4234125409118,-48.7038806809768,8.37704201063332,8.37704201063332,False
2018-10-19,83.096257079397,-63.6081992159996,14.426815257171,14.426815257171,False
2018-10-26,90.5756659930952,-28.6636192641585,18.5548800216317,18.5548800216317,False
2018-11-02,98.0550749067934,-9.46172018577695,-3.48476950044813,-3.48476950044813,False
2018-11-09,105.534483820492,15.0530728124453,-18.7983907823685,-18.7983907823685,False
2018-11-16,113.01389273419,33.3218794373904,-25.2528553210117,-25.2528553210117,False
2018-11-23,120.493301647888,38.3587310225507,-28.0116464198702,-28.0116464198702,False
2018-11-30,127.645335894281,18.0967852933972,-26.3598513371095,-26.3598513371095,False
2018-12-07,134.797370140674,6.04006386421457,-28.5081186543196,-28.5081186543196,False
2018-12-14,141.949404387066,58.9107100584768,-27.7143143949747,-27.7143143949747,False
