date,observation,trend,seasonal14,seasonal29,remainder,is_projected
2015-01-01,42,13.7212611620474,-1.80671284727418,14.6140470273348,15.471404657892,False
2015-02-01,20,13.7172633871945,-12.5747804858148,16.509629215997,2.34788788262336,False
2015-03-01,20,13.7132656123416,-20.1991450497801,23.9775015603814,2.50837787705714,False
2015-04-01,18,13.7092678374887,-20.6777103659541,27.3962679114678,-2.4278253830023,False
2015-05-01,5,13.7052700626357,-18.1284020356944,12.7810863523733,-3.35795437931465,False
2015-06-01,2,13.7012722877828,-10.5390715312574,-10.4780109151639,9.31581015863853,False
2015-07-01,4,13.6967719580875,12.2980682150229,-24.0662083322995,2.07136815918911,False
2015-08-01,4,13.6922716283921,20.5464835529924,-35.5440917643566,5.30533658297207,False
2015-09-01,7,13.6877712986967,31.4100358214489,-35.8346731384503,-2.26313398169535,False
2015-10-01,14,13.6832709690014,22.2838470425772,-17.3629464468831,-4.60417156469544,False
2015-11-01,11,13.678770639306,5.62278317971179,-1.66024133816163,-6.64131248085616,False
2015-12-01,23,13.6493120036105,-1.96536243146962,12.5879017823608,-1.27185135450164,False
2016-01-01,36,13.6198533679149,-1.69296691046878,22.9654850430285,1.10762849952533,False
2016-02-01,11,13.5903947322194,-4.57706623079535,6.09408937415326,-4.10741787557734,False
2016-03-01,8,13.5609360965239,-1.80671284727418,10.1646778637783,-13.918901113028,False
2016-04-01,4,13.5314774608284,-12.5747804858148,11.4326253271466,-8.38932230216016,False
2016-05-01,9,13.4532052007321,-20.1991450497801,16.5773131302318,-0.83137328118373,False
2016-06-01,8,13.3749329406358,-20.6777103659541,13.0956098730572,2.20716755226113,False
2016-07-01,6,13.2966606805396,-18.1284020356944,7.07995870557712,3.75178264957768,False
2016-08-01,1,13.2183884204433,-10.5390715312574,6.92039183031893,-8.5997087195048,False
2016-09-01,5,13.140116160347,12.2980682150229,-19.5687174619583,-0.869466913411602,False
2016-10-01,9,13.2090817182206,20.5464835529924,-21.1420398087887,-3.61352546242428,False
2016-11-01,28,13.2780472760941,31.4100358214489,-21.0357509637354,4.34766786619233,False
2016-12-01,39,13.3470128339676,22.2838470425772,-3.66715405322047,7.03629417667569,False
2017-01-01,29,13.4159783918411,5.62278317971179,0.432421273449217,9.52881715499784,False
2017-02-01,12,13.4849439497147,-1.96536243146962,-3.93473309223049,4.41515157398545,False
2017-03-01,8,13.7022894515266,-1.69296691046878,-5.72267911593221,1.71335657487436,False
2017-04-01,12,13.9196349533386,-4.57706623079535,-3.75880828917838,6.41623956663511,False
2017-05-01,14,14.1369804551506,-1.80671284727418,1.14704669618944,0.522685695934138,False
2017-06-01,8,14.3543259569626,-12.5747804858148,14.6140470273348,-8.3935924984825,False
2017-07-01,7,14.5716714587745,-20.1991450497801,16.509629215997,-3.88215562499139,False
2017-08-01,15,14.6693505202627,-20.6777103659541,23.9775015603814,-2.96914171468998,False
2017-09-01,26,14.7670295817509,-18.1284020356944,27.3962679114678,1.96510454247572,False
2017-10-01,20,14.864708643239,-10.5390715312574,12.7810863523733,2.89327653564517,False
2017-11-01,7,14.9623877047272,12.2980682150229,-10.4780109151639,-9.7824450045861,False
2017-12-01,9,15.0600667662153,20.5464835529924,-24.0662083322995,-2.54034198690825,False
2018-01-01,5,14.8978618649513,31.4100358214489,-35.5440917643566,-5.7638059220437,False
2018-02-01,3,14.7356569636874,22.2838470425772,-35.8346731384503,1.81516913218579,False
2018-03-01,7,14.5734520624234,5.62278317971179,-17.3629464468831,4.16671120474795,False
2018-04-01,17,14.4112471611594,-1.96536243146962,-1.66024133816163,6.21435660847185,False
2018-05-01,26,14.2490422598954,-1.69296691046878,12.5879017823608,0.856022868212584,False
2018-06-01,31,14.1272990877669,-4.57706623079535,22.9654850430285,-1.51571790000014,False
2018-07-01,22,14.0055559156385,-1.80671284727418,6.09408937415326,3.70706755748242,False
2018-08-01,25,13.88381274351,-12.5747804858148,10.1646778637783,13.5262898785265,False
2018-09-01,13,13.7620695713816,-20.1991450497801,11.4326253271466,8.00445015125194,False
2018-10-01,10,13.6403263992531,-20.6777103659541,16.5773131302318,0.46007083646928,False
2018-11-01,6,13.600286051043,-18.1284020356944,13.0956098730572,-2.56749388840583,False
2018-12-01,6,13.560245702833,-10.5390715312574,7.07995870557712,-4.10113287715264,False
2019-01-01,41,13.5202053546229,12.2980682150229,6.92039183031893,8.26133460003529,False
2019-02-01,15,13.4801650064128,20.5464835529924,-19.5687174619583,0.542068902553071,False
2019-03-01,27,13.4401246582028,31.4100358214489,-21.1420398087887,3.29187932913696,False
2019-04-01,10,13.4154847660633,22.2838470425772,-21.0357509637354,-4.66358084490509,False
2019-05-01,8,13.3908448739238,5.62278317971179,-3.66715405322047,-7.3464740004151,False
2019-06-01,2,13.3662049817843,-1.96536243146962,0.432421273449217,-9.83326382376387,False
2019-07-01,3,13.3415650896448,-1.69296691046878,-3.93473309223049,-4.7138650869455,False
2019-08-01,1,13.3169251975053,-4.57706623079535,-5.72267911593221,-2.0171798507777,False
2019-09-01,1,13.2907994933911,-1.80671284727418,-3.75880828917838,-6.72527835693852,False
2019-10-01,1,13.2646737892769,-12.5747804858148,1.14704669618944,-0.83693999965152,False
2019-11-01,0,13.2385480851627,-20.1991450497801,14.6140470273348,-7.65345006271735,False
2019-12-01,10,13.2124223810485,-20.6777103659541,16.509629215997,0.955658768908613,False
