date,trend,remainder,seasonal18,seasonal26,is_projected
2010-01-01,268.046362863998,-36.6268697695265,-4.40422726383762,30.9847341693666,False
2010-01-08,265.49351628561,329.443149965847,-3.2201869347427,46.2835206832858,False
2010-01-15,262.940669707222,323.980671603974,-15.0200580645402,67.098716753344,False
2010-01-22,260.387823128834,344.950763525979,-5.59800075489065,70.2594141000774,False
2010-01-29,257.834976550446,267.955577316143,-9.42146037711754,55.6309065105285,False
2010-02-05,255.282129972058,292.204606958233,3.91007549161513,18.6031875780936,False
2010-02-12,252.161128871731,111.30421730736,-16.2262164370288,-8.23912974206176,False
2010-02-19,249.040127771403,70.5856744848488,11.2678237849778,-32.89362604123,False
2010-02-26,245.919126671076,120.18312537497,-5.83133503168101,-18.2709170143646,False
2010-03-05,242.798125570749,-2.08583954598956,-1.56820403340148,-44.1440819913575,False
2010-03-12,239.677124470421,-26.2278058713845,-26.4527415722048,-42.9965770268318,False
2010-03-19,233.483998461613,18.652231151266,2.06146180603466,-64.1976914189134,False
2010-03-26,227.290872452804,-52.4513424629951,-2.84376348531421,-42.9957665044952,False
2010-04-02,221.097746443996,-40.2750566639341,16.133505020448,-52.9561948005099,False
2010-04-09,214.904620435188,-0.296555007876094,16.5037346517762,-38.1118000790878,False
2010-04-16,208.711494426379,25.1628355315333,23.1558341210146,-63.0301640789272,False
2010-04-23,193.870975136003,-19.4410445451939,0.287387227773499,-21.7173178185825,False
2010-04-30,179.030455845626,-34.4800688012031,17.2663739048168,-42.8167609492399,False
2010-05-07,164.18993655525,159.64012251353,-4.40422726383762,-8.42583180494172,False
2010-05-14,149.349417264873,-32.0576740113193,-3.2201869347427,-12.0715563188113,False
2010-05-22,134.508897974497,-48.258321484258,-15.0200580645402,13.7694815743015,False
2010-05-29,126.046556160877,-60.1677254397884,-5.59800075489065,26.7191700338025,False
2010-06-05,117.584214347256,-38.8990081530052,-9.42146037711754,43.7362541828665,False
2010-06-12,109.121872533636,-88.0327937120767,3.91007549161513,37.0008456868255,False
2010-06-19,100.659530720016,-91.181101494036,-16.2262164370288,48.747787211049,False
2010-06-26,92.1971889063955,-52.4984139142511,11.2678237849778,34.0334012228777,False
2010-07-03,89.2830721283892,-45.4364712660748,-5.83133503168101,30.9847341693666,False
2010-07-10,86.3689553503828,-47.0842720002672,-1.56820403340148,46.2835206832858,False
2010-07-17,83.4548385723765,-31.1008137535156,-26.4527415722048,67.098716753344,False
2010-07-24,80.5407217943701,-62.8615977004822,2.06146180603466,70.2594141000774,False
2010-07-31,77.6266050163638,-46.4137480415781,-2.84376348531421,55.6309065105285,False
2010-08-07,83.0267823617994,-66.763474960341,16.133505020448,18.6031875780936,False
2010-08-14,88.4269597072351,-62.6915646169495,16.5037346517762,-8.23912974206176,False
2010-08-21,93.8271370526707,-46.0893451324553,23.1558341210146,-32.89362604123,False
2010-08-28,99.2273143981064,-43.2437846115153,0.287387227773499,-18.2709170143646,False
2010-09-04,104.627491743542,7.25021634299866,17.2663739048168,-44.1440819913575,False
2010-09-11,117.994045302986,-19.5932410123168,-4.40422726383762,-42.9965770268318,False
2010-09-18,131.36059886243,-12.9427205087741,-3.2201869347427,-64.1976914189134,False
2010-09-25,144.727152421874,-49.7113278528389,-15.0200580645402,-42.9957665044952,False
2010-10-02,158.093705981318,-61.5395104259179,-5.59800075489065,-52.9561948005099,False
2010-10-10,171.460259540762,-71.9269990845573,-9.42146037711754,-38.1118000790878,False
2010-10-17,185.101443449477,-76.9813548621647,3.91007549161513,-63.0301640789272,False
2010-10-24,198.742627358191,-101.79909310258,-16.2262164370288,-21.7173178185825,False
2010-10-31,212.383811266905,-81.8348741026432,11.2678237849778,-42.8167609492399,False
2010-11-07,226.02499517562,-118.767828338997,-5.83133503168101,-8.42583180494172,False
2010-11-14,239.666179084334,-12.026418732121,-1.56820403340148,-12.0715563188113,False
2010-11-21,249.021514652155,24.6617453457486,-26.4527415722048,13.7694815743015,False
2010-11-28,258.376850219976,178.842517940186,2.06146180603466,26.7191700338025,False
2010-12-05,267.732185787798,213.37532351465,-2.84376348531421,43.7362541828665,False
2010-12-12,277.087521355619,180.778127937107,16.133505020448,37.0008456868255,False
2010-12-19,286.44285692344,132.305621213735,16.5037346517762,48.747787211049,False
2010-12-26,291.108414792513,99.702349863595,23.1558341210146,34.0334012228777,False
2011-01-02,295.773972661585,81.9539059412753,0.287387227773499,30.9847341693666,False
2011-01-09,300.439530530657,100.010574881241,17.2663739048168,46.2835206832858,False
2011-01-16,305.105088399729,101.200422110765,-4.40422726383762,67.098716753344,False
2011-01-23,309.770646268801,101.190126565864,-3.2201869347427,70.2594141000774,False
2011-01-30,306.979908108712,81.4092434452998,-15.0200580645402,55.6309065105285,False
2011-02-06,304.189169948623,10.805643228174,-5.59800075489065,18.6031875780936,False
2011-02-13,301.398431788534,-46.7378416693549,-9.42146037711754,-8.23912974206176,False
2011-02-20,298.607693628445,-42.62414307883,3.91007549161513,-32.89362604123,False
2011-02-28,295.816955468356,12.6801779830374,-16.2262164370288,-18.2709170143646,False
2011-03-07,286.01685720685,-53.1405990004704,11.2678237849778,-44.1440819913575,False
2011-03-14,276.216758945344,-32.3888468868309,-5.83133503168101,-42.9965770268318,False
2011-03-21,266.416660683838,-15.650765231523,-1.56820403340148,-64.1976914189134,False
2011-03-28,256.616562422331,-7.1680543456315,-26.4527415722048,-42.9957665044952,False
2011-04-04,246.816464160825,11.0782688336497,2.06146180603466,-52.9561948005099,False
2011-04-11,236.425691908631,-9.47012834422932,-2.84376348531421,-38.1118000790878,False
