date,trend,remainder,seasonal14,seasonal27,is_projected
2018-05-01,43.9877163976551,-126.771739404326,116.673426741147,-9.88940373447621,False
2018-06-01,44.5329672824554,-215.435376014915,-28.6682593559533,234.570668088413,False
2018-07-01,45.0782181672557,65.350663559646,-61.1715063374545,-18.2573753894471,False
2018-08-01,45.623469052056,-62.0373787962893,-33.9029860289278,81.3168957731611,False
2018-09-01,46.1687199368563,-25.9052259812496,-23.546620326009,34.2831263704023,False
2018-10-01,46.7139708216566,-10.857892835102,9.8667816463385,12.277140367107,False
2018-11-01,47.4489710898009,-2.75170763432271,34.0742606357837,-18.7715240912619,False
2018-12-01,48.1839713579452,-6.67402767936366,40.2674326286912,-50.7773763072727,False
2019-01-01,48.9189716260895,-0.19113677905974,40.7426736626094,-61.4705085096391,False
2019-02-01,49.6539718942338,4.57248578773727,31.2076202592344,-61.4340779412055,False
2019-03-01,50.3889721623781,13.5629929695755,0.636929300805162,-44.5888944327588,False
2019-04-01,51.9432940522306,4.30042601924883,-20.9973627103173,-20.2463573611622,False
2019-05-01,53.4976159420832,-3.11954563990549,-36.3804463564779,-2.99762394569979,False
2019-06-01,55.0519378319357,1.60530542838511,-68.8019670805729,20.1447238202521,False
2019-07-01,56.6062597217882,-107.475004466786,116.673426741147,-54.8046819961494,False
2019-08-01,58.1605816116408,61.3016828703605,-28.6682593559533,-69.794005126048,False
2019-09-01,61.0005402434561,7.08168814296703,-61.1715063374545,23.0892779510314,False
2019-10-01,63.8404988752714,80.8950293283591,-33.9029860289278,131.167457825298,False
2019-11-01,66.6804575070866,16.5503314615689,-23.546620326009,41.3158313573535,False
2019-12-01,69.520416138902,-1.30254003234917,9.8667816463385,12.9153422471088,False
2020-01-01,72.3603747707172,-10.5239319001018,34.0742606357837,-29.9107035063992,False
2020-02-01,72.0447142862092,-11.2213208696594,40.2674326286912,-51.090826045241,False
2020-03-01,71.7290538017011,-20.0668978497835,40.7426736626094,-57.4048296145269,False
2020-04-01,71.413393317193,-19.2662930907557,31.2076202592344,-49.3547204856717,False
2020-05-01,71.0977328326849,-23.5517376769999,0.636929300805162,-14.1829244564902,False
2020-06-01,70.7820723481768,-18.8232005167971,-20.9973627103173,3.03849087893755,False
2020-07-01,69.0374186640091,-18.5138517402123,-36.3804463564779,20.856879432681,False
2020-08-01,67.2927649798414,84.3986058352076,-68.8019670805729,-9.88940373447621,False
2020-09-01,65.5481112956738,388.207793874767,116.673426741147,234.570668088413,False
2020-10-01,63.8034576115061,30.1221771338943,-28.6682593559533,-18.2573753894471,False
2020-11-01,62.0588039273384,-69.2041933630449,-61.1715063374545,81.3168957731611,False
2020-12-01,59.4516348005729,-51.8317751420474,-33.9029860289278,34.2831263704023,False
2021-01-01,56.8444656738074,-37.5749857149054,-23.546620326009,12.277140367107,False
2021-02-01,54.2372965470419,-37.3325541021185,9.8667816463385,-18.7715240912619,False
2021-03-01,51.6301274202764,-26.9270117487874,34.0742606357837,-50.7773763072727,False
2021-04-01,49.0229582935109,-19.819882412563,40.2674326286912,-61.4705085096391,False
2021-05-01,46.0380395687779,-17.3466352901818,40.7426736626094,-61.4340779412055,False
2021-06-01,43.0531208440449,-21.6718466705204,31.2076202592344,-44.5888944327588,False
2021-07-01,40.0682021193119,-12.4587740589549,0.636929300805162,-20.2463573611622,False
2021-08-01,37.0832833945789,-5.08829673856184,-20.9973627103173,-2.99762394569979,False
2021-09-01,34.0983646698459,-9.86264213362018,-36.3804463564779,20.1447238202521,False
2021-10-01,32.4519321303294,99.1547169463926,-68.8019670805729,-54.8046819961494,False
2021-11-01,30.8054995908128,-69.6849212059116,116.673426741147,-69.794005126048,False
2021-12-01,29.1590670512962,-15.5800856463744,-28.6682593559533,23.0892779510314,False
2022-01-01,27.5126345117797,-89.5085859996227,-61.1715063374545,131.167457825298,False
2022-02-01,25.8662019722631,-25.2790473006887,-33.9029860289278,41.3158313573535,False
2022-03-01,26.0887269088005,-7.45744882990027,-23.546620326009,12.9153422471088,False
2022-04-01,26.3112518453379,1.73267001472279,9.8667816463385,-29.9107035063992,False
2022-05-01,26.5337767818753,2.48278862758194,34.0742606357837,-51.090826045241,False
2022-06-01,26.7563017184127,11.3810952674231,40.2674326286912,-57.4048296145269,False
2022-07-01,26.9788266549501,10.6332201681123,40.7426736626094,-49.3547204856717,False
2022-08-01,27.0405991884283,14.9347050088275,31.2076202592344,-14.1829244564902,False
2022-09-01,27.1023717219065,10.2222080983508,0.636929300805162,3.03849087893755,False
2022-10-01,27.1641442553847,9.9763390222516,-20.9973627103173,20.856879432681,False
2022-11-01,27.225916788863,30.0439333020911,-36.3804463564779,-9.88940373447621,False
2022-12-01,27.2876893223412,-185.056390330181,-68.8019670805729,234.570668088413,False
2023-01-01,27.3044637667271,-107.720515118427,116.673426741147,-18.2573753894471,False
2023-02-01,27.321238211113,119.030125371679,-28.6682593559533,81.3168957731611,False
2023-03-01,27.338012655499,65.5503673115533,-61.1715063374545,34.2831263704023,False
2023-04-01,27.3547870998849,36.2710585619359,-33.9029860289278,12.277140367107,False
2023-05-01,27.3715615442708,27.9465828730001,-23.546620326009,-18.7715240912619,False
2023-06-01,27.4194958099369,21.4910988509974,9.8667816463385,-50.7773763072727,False
2023-07-01,27.4674300756029,7.92881779825242,34.0742606357837,-61.4705085096391,False
2023-08-01,27.515364341269,0.651280971245349,40.2674326286912,-61.4340779412055,False
