cycle1,cycle2,nll,acf,avg_rank,norm_prod
44,128,1573.530697863758,-1.0130665157182232e-96,249.0,0.5534052278358982
44,126,1570.7660095355086,-1.0788771608349436e-92,234.0,0.5459282441865265
44,123,1494.89938988045,-6.794182582818908e-104,194.5,0.34075015271855724
44,125,1521.9610037142884,-3.88957361850963e-98,198.5,0.4139371525310623
44,122,1467.747272044717,-1.8292589433898824e-108,173.5,0.26731838862812135
44,124,1508.5887505995538,-8.186436040783706e-103,198.0,0.37777245473402654
44,127,1575.4873710761879,-1.7428969849444822e-93,242.5,0.558696968487824
44,129,1518.7618397511496,-7.7551290548007e-108,231.5,0.4052851477464238
45,105,1485.2612430196045,-8.201601964914753e-116,237.5,0.3146841886992364
45,102,1506.1308008122664,-6.814595089037309e-79,127.0,0.37112182381323094
45,103,1539.327981226238,-2.4732513770503115e-89,193.0,0.46090541494568227
45,104,1492.8943652355124,-5.873843051245156e-108,204.5,0.33532764764498246
45,106,1472.3102597864358,-8.621263781166285e-113,200.0,0.2796587976313738
45,107,1458.321744681927,-2.559391250447782e-97,121.0,0.24182744512530993
45,109,1416.1687642091042,-1.5275079558217993e-92,61.5,0.1278264770787041
45,108,1440.5765678686976,-5.003067068768454e-93,82.0,0.1938363585597799
45,110,1433.6621412857135,-9.596676105750683e-94,80.0,0.17513658181550956
45,112,1447.4273288315758,-5.743632427163356e-108,147.0,0.21236395430422658
45,111,1446.6071466476415,-2.6582628752559546e-99,109.5,0.21014580598127763
45,114,1493.6632738686083,-1.763079470258096e-114,239.5,0.33740712879979273
45,113,1468.6597613231645,-1.7823524896706024e-117,222.5,0.2697861776173776
45,115,1482.3745381549786,-1.4288209372319855e-111,204.5,0.30687721644387306
45,116,1494.2718807878073,-1.2038579737170258e-113,237.5,0.3390530806914575
45,117,1498.389324024834,-1.1801057140371683e-117,261.0,0.3501885332652233
45,120,1487.3149074214818,-3.7014158270107545e-102,173.5,0.32023823795579637
45,118,1520.4317288549732,-8.20898801262015e-120,295.5,0.40980129280262234
45,119,1491.1856986606722,-9.89480422199058e-113,224.5,0.33070663054451316
45,121,1502.8451341423047,-3.143236081867645e-100,181.5,0.36223908487808076
45,124,1535.8733768173925,-3.6303130668055426e-89,183.0,0.45156258218726353
45,122,1482.6106511163882,-6.947651629017821e-92,134.5,0.3075157740468497
45,123,1485.6537941783472,-2.075172378971466e-87,121.0,0.3157458268468161
45,125,1549.7076102623816,-2.3414537633631394e-87,195.0,0.48897668641478576
45,126,1542.1869503873095,-7.867299531101256e-81,178.5,0.4686373303756018
45,127,1611.7343384402066,-4.208479977117897e-78,230.0,0.6566903054062615
45,129,1625.2846662376203,-1.3072233735069318e-81,246.5,0.6933716535532687
45,128,1623.3250187958868,-4.14288228930902e-78,238.0,0.6880357132838132
46,102,1445.1812207828175,-9.744187073334824e-80,53.0,0.20628919423713887
46,104,1500.7706638002671,-6.712946226521993e-103,191.5,0.3566287668288332
46,103,1445.4977692557713,-1.0516909656459115e-87,69.0,0.20714554134556898
46,105,1453.5020762462152,-2.584312628686469e-120,214.5,0.2287928539487963
46,106,1465.5634261119199,-8.836751437866822e-113,191.0,0.2614122688802182
46,107,1460.431739167276,-1.5134271773230564e-103,145.0,0.2475338367304747
46,108,1482.7090811517103,-2.1979919505686208e-99,157.5,0.30778197394981527
46,109,1483.0680565779649,-1.0531900454495342e-96,150.0,0.3087528079368532
46,110,1470.3120553186368,-7.243340646904207e-94,123.0,0.27425473744087286
46,111,1472.5133170261615,-2.1428559832474508e-97,137.5,0.2802079574212142
46,112,1441.9308423819612,-9.320716121094291e-103,116.5,0.19749893719078404
46,113,1460.7483750442202,-7.497439299482671e-106,155.5,0.2483901651818686
46,115,1508.9872448502108,-9.797610179426739e-117,264.5,0.3788501657244794
46,114,1448.575139039844,-1.508111762410149e-108,150.5,0.21546815888024054
46,117,1569.3568827191484,-9.296413554247995e-116,329.0,0.5421173198019729
