date,trend,remainder,seasonal19,seasonal19.1,is_projected
2010-12-01,25.1291844085542,20.9905896119291,-5.11977404867808,-5.11977404867808,False
2011-01-01,25.0362769121995,9.94698541634039,-4.98326235673459,-4.98326235673459,False
2011-02-01,24.9433694158447,23.5515441141921,10.5050864417685,10.5050864417685,False
2011-03-01,24.8504619194899,4.41921993176549,4.73031812054996,4.73031812054996,False
2011-04-01,24.7245757780723,0.650856554601496,4.62456763913162,4.62456763913162,False
2011-05-01,24.5986896366546,-6.36498695266584,-5.23370271218347,-5.23370271218347,False
2011-06-01,24.472803495237,-2.99313847726645,-10.4796650461652,-10.4796650461652,False
2011-07-01,24.1808403514963,-10.6287078297427,-12.5521325499482,-12.5521325499482,False
2011-08-01,23.8888772077555,-14.6887400212502,-8.20013721469994,-8.20013721469994,False
2011-09-01,23.5969140640147,-22.0109687493027,2.41405465709332,2.41405465709332,False
2011-10-01,22.8926692059323,-25.9068990500292,4.0142298159022,4.0142298159022,False
2011-11-01,22.1884243478499,-1.98282111467935,1.79439673863477,1.79439673863477,False
2011-12-01,21.4841794897675,25.6839913536368,8.83182912840102,8.83182912840102,False
2012-01-01,20.8359512532221,26.7761936961473,-3.61214497756402,-3.61214497756402,False
2012-02-01,20.1877230166766,33.8123752529306,7.99990170219813,7.99990170219813,False
2012-03-01,19.5394947801312,15.8924074954087,3.56809769626539,3.56809769626539,False
2012-04-01,19.3933932988156,3.84957568761603,3.75703098537376,3.75703098537376,False
2012-05-01,19.2472918175,-1.26785886180982,-1.97943298388481,-1.97943298388481,False
2012-06-01,19.1011903361844,-12.0219298646173,-0.0792604997617095,-0.0792604997617095,False
2012-07-01,18.2811058413452,-12.1613318208619,-5.11977404867808,-5.11977404867808,False
2012-08-01,17.4610213465061,-8.47775901796618,-4.98326235673459,-4.98326235673459,False
2012-09-01,16.6409368516669,-21.1460233216301,10.5050864417685,10.5050864417685,False
2012-10-01,14.9280204051846,-4.65833855392917,4.73031812054996,4.73031812054996,False
2012-11-01,13.2151039587022,-0.839671626028467,4.62456763913162,4.62456763913162,False
2012-12-01,11.5021875122199,-3.26848482823108,-5.23370271218347,-5.23370271218347,False
2013-01-01,10.3288033932419,7.15086162472861,-10.4796650461652,-10.4796650461652,False
2013-02-01,9.15541927426402,18.3967132474895,-12.5521325499482,-12.5521325499482,False
2013-03-01,7.9820351552861,25.2181020312192,-8.20013721469994,-8.20013721469994,False
2013-04-01,7.76042566044943,7.82551965426258,2.41405465709332,2.41405465709332,False
2013-05-01,7.53881616561276,-11.5530460097096,4.0142298159022,4.0142298159022,False
2013-06-01,7.31720667077609,-9.1116034376055,1.79439673863477,1.79439673863477,False
2013-07-01,7.0761606245659,-15.9079897811616,8.83182912840102,8.83182912840102,False
2013-08-01,6.8351145783557,-3.22296962898632,-3.61214497756402,-3.61214497756402,False
2013-09-01,6.5940685321455,-14.5939702625383,7.99990170219813,7.99990170219813,False
2013-10-01,6.53373788884513,-7.10183561330518,3.56809769626539,3.56809769626539,False
2013-11-01,6.47340724554475,-10.2304382591131,3.75703098537376,3.75703098537376,False
2013-12-01,6.41307660224437,-0.433643646554223,-1.97943298388481,-1.97943298388481,False
2014-01-01,7.80454800176603,1.27471246980103,-0.0792604997617095,-0.0792604997617095,False
2014-02-01,9.1960194012877,5.92375461919563,-5.11977404867808,-5.11977404867808,False
2014-03-01,10.5874908008094,14.3957715277305,-4.98326235673459,-4.98326235673459,False
2014-04-01,12.6811150024759,-4.18620147243908,10.5050864417685,10.5050864417685,False
2014-05-01,14.7747392041424,-19.505057352887,4.73031812054996,4.73031812054996,False
2014-06-01,16.8683634058089,-14.4929310731352,4.62456763913162,4.62456763913162,False
2014-07-01,17.961790947901,-12.7280882639122,-5.23370271218347,-5.23370271218347,False
2014-08-01,19.055218489993,-8.57555347202245,-10.4796650461652,-10.4796650461652,False
2014-09-01,20.1486460320851,-6.59651351033154,-12.5521325499482,-12.5521325499482,False
2014-10-01,20.5400885994447,3.66004858706061,-8.20013721469994,-8.20013721469994,False
2014-11-01,20.9315311668043,38.6544141479077,2.41405465709332,2.41405465709332,False
2014-12-01,21.3229737341638,50.6627964217393,4.0142298159022,4.0142298159022,False
2015-01-01,22.001587914699,29.2040153184716,1.79439673863477,1.79439673863477,False
2015-02-01,22.6802020952341,18.4879687481702,8.83182912840102,8.83182912840102,False
2015-03-01,23.3588162757693,-10.7466713263999,-3.61214497756402,-3.61214497756402,False
2015-04-01,23.8225526553981,-18.8224543857909,7.99990170219813,7.99990170219813,False
2015-05-01,24.2862890350269,-20.854386759487,3.56809769626539,3.56809769626539,False
2015-06-01,24.7500254146557,-24.5070564282241,3.75703098537376,3.75703098537376,False
2015-07-01,23.9139153105582,-17.934482354868,-1.97943298388481,-1.97943298388481,False
2015-08-01,23.0778052064606,-10.9985447348936,-0.0792604997617095,-0.0792604997617095,False
2015-09-01,22.2416951023631,2.87807891812025,-5.11977404867808,-5.11977404867808,False
2015-10-01,21.0621513438604,1.92111098467949,-4.98326235673459,-4.98326235673459,False
2015-11-01,19.8826075853577,3.6123059446791,10.5050864417685,10.5050864417685,False
2015-12-01,18.703063826855,21.5666180244004,4.73031812054996,4.73031812054996,False
2016-01-01,18.87323836427,16.5021939684038,4.62456763913162,4.62456763913162,False
