date,observation,trend,seasonal12,seasonal26,remainder,is_projected,projection
2014-01-01,67.0,30.7066279015588,85.6887724369546,-43.5735068692937,-5.82189346921965,False,72.82189346921969
2014-02-01,61.0,30.6270554076629,26.4097477857619,-29.4002670743208,33.3634638808961,False,27.636536119104
2014-03-01,71.0,30.547482913767,3.6513360232544,-9.24162566334454,46.0428067263231,False,24.957193273676857
2014-04-01,36.0,30.4679104198711,-15.3747486569387,-4.07863650591553,24.9854747429832,False,11.01452525701687
2014-05-01,11.0,30.3883379259752,-38.146409369052,0.410340714688003,18.3477307283888,False,0.0
2014-06-01,2.0,30.3087654320792,-35.7539890209543,-14.4165938672199,21.861817456095,False,0.0
2014-07-01,4.0,30.1810978647681,-44.0520164531941,43.8404456350169,-25.9695270465909,False,29.969527046590898
2014-08-01,7.0,30.0534302974569,-57.4460532962276,66.6941215553605,-32.3014985565899,False,39.30149855658979
2014-09-01,13.0,29.9257627301457,-63.8662801288522,51.8034571417785,-4.86293974307189,False,17.862939743071998
2014-10-01,23.0,29.7980951628345,-29.2003595857423,59.3023551650446,-36.9000907421369,False,59.9000907421368
2014-11-01,64.0,29.6704275955234,33.3471286883612,25.9329682051287,-24.9505244890133,False,88.9505244890133
2014-12-01,108.0,29.3252898016451,134.742871366311,-31.0058248098571,-25.0623363580995,False,133.062336358099
2015-01-01,86.0,28.9801520077669,85.6887724369546,-1.60330638466033,-27.0656180600611,False,113.06561806006117
2015-02-01,44.0,28.6350142138887,26.4097477857619,-22.8170026545265,11.772240654876,False,32.2277593451241
2015-03-01,31.0,28.2898764200104,3.6513360232544,-23.1742663424282,22.2330538991633,False,8.766946100836599
2015-04-01,17.0,27.9447386261322,-15.3747486569387,-21.9375051362162,26.3675151670227,False,0.0
2015-05-01,7.0,27.4491027395047,-38.146409369052,-15.2516494089898,32.9489560385371,False,0.0
2015-06-01,9.0,26.9534668528771,-35.7539890209543,-32.5664103690724,50.3669325371496,False,0.0
2015-07-01,4.0,26.4578309662496,-44.0520164531941,-2.84037497676391,24.4345604637085,False,0.0
2015-08-01,4.0,25.962195079622,-57.4460532962276,66.6361671190441,-31.1523089024385,False,35.1523089024385
2015-09-01,2.0,25.4665591929944,-63.8662801288522,66.2355621284093,-25.8358411925515,False,27.835841192551495
2015-10-01,14.0,24.8761035269091,-29.2003595857423,-47.7879528086259,66.1122088674592,False,0.0
2015-11-01,38.0,24.2856478608237,33.3471286883612,-34.3631449339746,14.7303683847897,False,23.2696316152103
2015-12-01,99.0,23.6951921947383,134.742871366311,-18.5652091709683,-40.8728543900814,False,139.872854390081
2016-01-01,1.0,23.1047365286529,85.6887724369546,5.19729346077757,-112.990802426385,False,113.99080242638507
2016-02-01,4.0,22.5142808625675,26.4097477857619,-33.4294399414161,-11.4945887069132,False,15.494588706913301
2016-03-01,2.0,22.8301442126747,3.6513360232544,-43.5735068692937,19.0920266333645,False,0.0
2016-04-01,1.0,23.146007562782,-15.3747486569387,-29.4002670743208,22.6290081684775,False,0.0
2016-05-01,4.0,23.4618709128893,-38.146409369052,-9.24162566334454,27.9261641195072,False,0.0
2016-06-01,1.0,23.7777342629966,-35.7539890209543,-4.07863650591553,17.0548912638732,False,0.0
2016-07-01,0.0,24.0935976131038,-44.0520164531941,0.410340714688003,19.5480781254023,False,0.0
2016-08-01,0.0,27.6994202820172,-57.4460532962276,-14.4165938672199,44.1632268814303,False,0.0
2016-09-01,6.0,31.3052429509305,-63.8662801288522,43.8404456350169,-5.27940845709517,False,11.279408457095194
2016-10-01,20.0,34.9110656198439,-29.2003595857423,66.6941215553605,-52.4048275894621,False,72.40482758946209
2016-11-01,72.0,38.5168882887572,33.3471286883612,51.8034571417785,-51.6674741188968,False,123.6674741188969
2016-12-01,99.0,42.1227109576705,134.742871366311,59.3023551650446,-137.167937489027,False,236.1679374890261
2017-01-01,56.0,48.0536064416961,85.6887724369546,25.9329682051287,-103.675347083779,False,159.6753470837794
2017-02-01,33.0,53.9845019257217,26.4097477857619,-31.0058248098571,-16.3884249016264,False,49.38842490162651
2017-03-01,23.0,59.9153974097472,3.6513360232544,-1.60330638466033,-38.9634270483413,False,61.96342704834127
2017-04-01,5.0,65.8462928937728,-15.3747486569387,-22.8170026545265,-22.6545415823076,False,27.6545415823076
2017-05-01,3.0,71.7771883777984,-38.146409369052,-23.1742663424282,-7.45651266631823,False,10.45651266631819
2017-06-01,4.0,78.4503059890995,-35.7539890209543,-21.9375051362162,-16.758811831929,False,20.75881183192901
2017-07-01,4.0,85.1234236004007,-44.0520164531941,-15.2516494089898,-21.8197577382168,False,25.8197577382168
2017-08-01,11.0,91.7965412117019,-57.4460532962276,-32.5664103690724,9.21592245359817,False,1.7840775464019032
2017-09-01,53.0,98.4696588230031,-63.8662801288522,-2.84037497676391,21.2369962826131,False,31.763003717386994
2017-10-01,166.0,105.142776434304,-29.2003595857423,66.6361671190441,23.421416032394,False,142.5785839676058
2017-11-01,187.0,112.334822553326,33.3471286883612,66.2355621284093,-24.9175133700968,False,211.91751337009651
2017-12-01,200.0,119.526868672349,134.742871366311,-47.7879528086259,-6.48178723003406,False,206.4817872300341
2018-01-01,236.0,126.718914791371,85.6887724369546,-34.3631449339746,57.9554577056491,False,178.044542294351
2018-02-01,266.0,133.910960910393,26.4097477857619,-18.5652091709683,124.244500474814,False,141.7554995251866
2018-03-01,328.0,141.103007029415,3.6513360232544,5.19729346077757,178.048363486553,False,149.95163651344697
2018-04-01,135.0,144.84581902832,-15.3747486569387,-33.4294399414161,38.958369570035,False,96.0416304299652
2018-05-01,61.0,148.588631027225,-38.146409369052,-43.5735068692937,-5.86871478887895,False,66.8687147888793
2018-06-01,34.0,152.331443026129,-35.7539890209543,-29.4002670743208,-53.1771869308542,False,87.17718693085389
2018-07-01,28.0,156.074255025034,-44.0520164531941,-9.24162566334454,-74.7806129084953,False,102.78061290849537
