date,trend,remainder,seasonal12,seasonal18,is_projected,projection,observation
2007-07-01,49.7571733551335,14.5572328221071,-57.8969090346276,7.58250285738697,False,-0.5572328221071245,13.999999999999975
2007-08-01,49.2522844461634,15.6450534805757,-57.4915242421368,2.59418631539767,False,-5.645053480575726,9.999999999999973
2007-09-01,48.7473955371934,16.2328830608272,-51.785813055753,1.80553445773237,False,-1.232883060827234,14.999999999999964
2007-10-01,48.2425066282233,41.5447124745009,-16.9503763084534,-4.83684279427085,False,26.455287525499052,67.99999999999994
2007-11-01,47.6728042581255,68.5260489010049,48.6961797772869,-21.8950329364173,False,74.4739510989951,143.0
2007-12-01,47.1031018880277,7.31872662708191,87.9773927403067,-25.3992212554163,False,109.6812733729181,117.00000000000001
2008-01-01,46.5333995179299,3.23407405172429,52.2253918418145,15.0071345885313,False,113.76592594827571,117.0
2008-02-01,45.708322182147,10.7150368869801,46.4808935650575,10.0957473658153,False,102.2849631130198,112.9999999999999
2008-03-01,44.8832448463641,-22.8040080957455,23.036747446287,8.88401580309442,False,76.80400809574552,54.000000000000014
2008-04-01,44.0581675105811,-3.30571079022884,-17.3296959565758,-9.42276076377643,False,17.30571079022887,14.000000000000028
2008-05-01,42.3099117769942,16.9974134203238,-25.5164554217728,-33.7908697755452,False,-16.997413420323795,3.552713678800501e-15
2008-06-01,40.5616560434074,24.7596245050051,-31.4458338242156,-32.875446724197,False,-23.7596245050052,0.9999999999999005
2008-07-01,38.8134003098205,9.01799382081033,-57.8969090346276,11.0655149039968,False,-8.017993820810297,1.0000000000000338
2008-08-01,36.3699316728688,5.03162258807191,-57.4915242421368,16.089969981196,False,-5.031622588071997,-8.704148513061227e-14
2008-09-01,33.9264630359172,10.0452620335064,-51.785813055753,11.8140879863294,False,-6.045262033506404,3.9999999999999964
2008-10-01,31.4829943989655,-19.6251054061603,-16.9503763084534,10.0924873156481,False,24.6251054061602,4.999999999999897
2008-11-01,30.7576883813711,-53.6062195598231,48.6961797772869,19.1523514011651,False,98.60621955982309,44.999999999999986
2008-12-01,30.0323823637767,-61.0464299436741,87.9773927403067,14.0366548395907,False,132.0464299436741,71.0
2009-01-01,29.3070763461822,-30.1149710453837,52.2253918418145,7.58250285738697,False,89.11497104538367,58.99999999999997
2009-02-01,29.1994885786336,-24.2745684590888,46.4808935650575,2.59418631539767,False,78.27456845908877,53.99999999999997
2009-03-01,29.091900811085,9.06581728489559,23.036747446287,1.80553445773237,False,53.93418271510437,62.99999999999996
2009-04-01,28.9843130435363,18.1822257073104,-17.3296959565758,-4.83684279427085,False,6.8177742926896485,25.00000000000005
2009-05-01,29.9857495903822,21.425738767808,-25.5164554217728,-21.8950329364173,False,-17.4257387678079,4.0000000000000995
2009-06-01,30.987186137228,26.8578689424039,-31.4458338242156,-25.3992212554163,False,-25.857868942403904,0.9999999999999964
2009-07-01,31.9886226840738,10.9011517620225,-57.8969090346276,15.0071345885313,False,-10.901151762022497,3.552713678800501e-15
2009-08-01,33.7326668797423,13.6631099965792,-57.4915242421368,10.0957473658153,False,-13.663109996579202,-1.7763568394002505e-15
2009-09-01,35.4767110754108,9.42508617724778,-51.785813055753,8.88401580309442,False,-7.425086177247785,1.9999999999999947
2009-10-01,37.2207552710793,-6.84761819884947,-16.9503763084534,-9.42276076377643,False,10.847618198849467,3.9999999999999973
2009-11-01,37.897800217522,-35.8031102192637,48.6961797772869,-33.7908697755452,False,52.8031102192637,17.0
2009-12-01,38.5748451639647,-18.6767911800745,87.9773927403067,-32.875446724197,False,93.6767911800744,74.9999999999999
2010-01-01,39.2518901104074,23.4572031437812,52.2253918418145,11.0655149039968,False,102.5427968562187,125.9999999999999
2010-02-01,39.1077096978815,30.321426755865,46.4808935650575,16.089969981196,False,101.67857324413501,132.0
2010-03-01,38.9635292853555,18.1856352820281,23.036747446287,11.8140879863294,False,73.8143647179719,92.0
2010-04-01,38.8193488728296,-0.582140231901889,-17.3296959565758,10.0924873156481,False,31.5821402319019,31.00000000000001
2010-05-01,39.872036859177,-30.5079328385692,-25.5164554217728,19.1523514011651,False,33.5079328385693,3.000000000000103
2010-06-01,40.9247248455244,-21.5155458608994,-31.4458338242156,14.0366548395907,False,23.5155458608995,2.0000000000000995
2010-07-01,41.9774128318717,8.33699334536893,-57.8969090346276,7.58250285738697,False,-8.336993345368924,5.329070518200751e-15
2010-08-01,43.8203671117235,12.0769708150156,-57.4915242421368,2.59418631539767,False,-11.076970815015628,0.9999999999999716
2010-09-01,45.6633213915753,4.31695720644527,-51.785813055753,1.80553445773237,False,-4.3169572064453305,-6.039613253960852e-14
