date,trend,remainder,seasonal28,seasonal28.1,is_projected
2010-01-01,6.11017903085554,11.9521820517309,1.93763898728802,1.93763898728802,False
2010-02-01,6.11509300502557,7.26299275633435,1.62191430851458,1.62191430851458,False
2010-03-01,6.12000697919559,-4.75952972576271,2.63952281644163,2.63952281644163,False
2010-04-01,6.12492095336562,-12.0890904897243,6.96416960623315,6.96416960623315,False
2010-05-01,6.12983492753564,0.210078042923154,-5.33991290058432,-5.33991290058432,False
2010-06-01,6.13474890170566,-0.291345809547915,-4.84340302228328,-4.84340302228328,False
2010-07-01,6.13192424174949,-0.288952195036433,-4.84297197683859,-4.84297197683859,False
2010-08-01,6.12909958179332,-7.78655858047381,2.65745906855499,2.65745906855499,False
2010-09-01,6.12627492183715,-13.286807816368,8.16053296440538,8.16053296440538,False
2010-10-01,6.12345026188098,-4.78705705199157,-0.336393140014918,-0.336393140014918,False
2010-11-01,6.12062560192481,-0.287306287556341,-4.83331924449397,-4.83331924449397,False
2010-12-01,6.11160397487743,3.2155726274069,-1.32717653240985,-1.32717653240985,False
2011-01-01,6.10258234783005,9.21845154252726,2.67896617951718,2.67896617951718,False
2011-02-01,6.09356072078268,7.278975429237,1.62746391985483,1.62746391985483,False
2011-03-01,6.0845390937353,7.83949931594674,1.07596166019248,1.07596166019248,False
2011-04-01,6.07551746668793,0.900023202674076,-5.97554059948753,-5.97554059948753,False
2011-05-01,6.11870588939675,0.932673671849739,-6.05137949137201,-6.05137949137201,False
2011-06-01,6.16189431210558,0.465324141025404,-5.6272183832565,-5.6272183832565,False
2011-07-01,6.20508273481441,-0.0260840631846548,-5.17899860175526,-5.17899860175526,False
2011-08-01,6.24827115752323,-5.51749226696244,0.269221179313713,0.269221179313713,False
2011-09-01,6.29145958023206,-7.50890047074023,2.21744096038269,2.21744096038269,False
2011-10-01,6.33344077240966,-2.49865430971672,4.16521360718158,4.16521360718158,False
2011-11-01,6.37542196458727,-3.48840814815046,6.11298625343769,6.11298625343769,False
2011-12-01,6.41740315676487,6.00344693817806,1.57914997493157,1.57914997493157,False
2012-01-01,6.45938434894248,6.99530202395249,0.545313696979527,0.545313696979527,False
2012-02-01,6.50136554112008,9.98715711022593,3.5114774185285,3.5114774185285,False
2012-03-01,6.42172173602508,7.5438260829777,1.03445225087172,1.03445225087172,False
2012-04-01,6.34207793093008,0.100495055563299,-4.44257291661888,-4.44257291661888,False
2012-05-01,6.26243412583507,-7.20007304324861,1.93763898728802,1.93763898728802,False
2012-06-01,6.18279032074007,-6.80470455938015,1.62191430851458,1.62191430851458,False
2012-07-01,6.10314651564507,-7.74266926221219,2.63952281644163,2.63952281644163,False
2012-08-01,6.10105146515882,-12.0652210015175,6.96416960623315,6.96416960623315,False
2012-09-01,6.09895641467258,0.240956555786216,-5.33991290058432,-5.33991290058432,False
2012-10-01,6.09686136418633,0.746541727971419,-4.84340302228328,-4.84340302228328,False
2012-11-01,6.09476631370008,0.748205733012975,-4.84297197683859,-4.84297197683859,False
2012-12-01,6.09267126321384,8.24986973810567,2.65745906855499,2.65745906855499,False
2013-01-01,6.09510866293905,13.7443584425301,8.16053296440538,8.16053296440538,False
2013-02-01,6.09754606266426,5.23884714722515,-0.336393140014918,-0.336393140014918,False
2013-03-01,6.09998346238947,0.733335851978995,-4.83331924449397,-4.83331924449397,False
2013-04-01,6.10242086211468,-2.77524425983035,-1.32717653240985,-1.32717653240985,False
2013-05-01,6.10485826183989,-8.78382437148258,2.67896617951718,2.67896617951718,False
2013-06-01,6.22518838085057,-6.85265223083089,1.62746391985483,1.62746391985483,False
2013-07-01,6.34551849986124,-7.4214800901792,1.07596166019248,1.07596166019248,False
2013-08-01,6.46584861887191,-0.49030794950991,-5.97554059948753,-5.97554059948753,False
2013-09-01,6.58617873788259,-0.534799176636094,-6.05137949137201,-6.05137949137201,False
2013-10-01,6.70650885689326,-0.0792904037622764,-5.6272183832565,-5.6272183832565,False
2013-11-01,6.77461671039897,0.404381961230783,-5.17899860175526,-5.17899860175526,False
2013-12-01,6.84272456390468,5.88805432665611,0.269221179313713,0.269221179313713,False
2014-01-01,6.91083241741039,7.87172669208143,2.21744096038269,2.21744096038269,False
2014-02-01,6.9789402709161,2.85584619177685,4.16521360718158,4.16521360718158,False
2014-03-01,7.04704812442181,3.83996569201501,6.11298625343769,6.11298625343769,False
2014-04-01,7.07803297936277,-5.65718288441984,1.57914997493157,1.57914997493157,False
2014-05-01,7.10901783430374,-6.65433146140877,0.545313696979527,0.545313696979527,False
2014-06-01,7.14000268924471,-9.65148003789871,3.5114774185285,3.5114774185285,False
2014-07-01,7.17098754418568,-7.20543972518291,1.03445225087172,1.03445225087172,False
2014-08-01,7.20197239912665,0.240600587366725,-4.44257291661888,-4.44257291661888,False
2014-09-01,7.22309470612456,-4.16073362353809,1.93763898728802,1.93763898728802,False
2014-10-01,7.24421701312246,0.133868748237468,1.62191430851458,1.62191430851458,False
2014-11-01,7.26533932012037,13.0951379333125,2.63952281644163,2.63952281644163,False
2014-12-01,7.28646162711827,24.7493688365231,6.96416960623315,6.96416960623315,False
