date,observation,trend,seasonal12,seasonal30,remainder,is_projected,projection
2009-01-01,1.0,2.59605105732285,3.97747658155279,-2.12276065229921,-3.45076698657642,False,4.45076698657643
2009-02-01,1.0,2.60995041534712,-0.827029454876635,-1.60560901697273,0.822688056502249,False,0.17731194349775503
2009-03-01,0.0,2.62384977337139,-1.91642585069935,-0.842782536786038,0.135358614113998,False,0.0
2009-04-01,0.0,2.63774913139566,-2.50506894729705,1.22596370017531,-1.35864388427392,False,1.35864388427392
2009-05-01,0.0,2.65164848941994,-2.31800202715581,0.440567954201223,-0.774214416465346,False,0.774214416465353
2009-06-01,1.0,2.66554784744421,-2.19306676056031,2.00366500152596,-1.47614608840986,False,2.4761460884098603
2009-07-01,0.0,2.68222150889672,-1.68178615463225,0.123764414140056,-1.12419976840452,False,1.1241997684045262
2009-08-01,0.0,2.69889517034922,-0.618515578707378,-0.632999228624165,-1.44738036301768,False,1.4473803630176767
2009-09-01,0.0,2.71556883180173,-1.72248845097545,-0.849970724119942,-0.143109656706335,False,0.14310965670633813
2009-10-01,1.0,2.73224249325424,0.254273116497456,-1.28768264477669,-0.698832964975007,False,1.698832964975006
2009-11-01,2.0,2.74891615470674,7.24204018668515,-5.99130147779673,-1.99965486359516,False,3.99965486359516
2009-12-01,1.0,2.77395644816278,2.30859267627144,-3.05778120929581,-1.02476791513841,False,2.02476791513841
2010-01-01,5.0,2.79899674161881,3.97747658155279,-1.52949277237688,-0.24698055079472,False,5.246980550794721
2010-02-01,4.0,2.82403703507485,-0.827029454876635,-0.135704569367578,2.13869698916937,False,1.8613030108306368
2010-03-01,1.0,2.84907732853088,-1.91642585069935,-0.515849462565158,0.583197984733631,False,0.4168020152663723
2010-04-01,0.0,2.87411762198691,-2.50506894729705,-0.186738225201411,-0.182310449488453,False,0.18231044948844888
2010-05-01,0.0,2.92642553795269,-2.31800202715581,7.24166537242028,-7.85008888321715,False,7.850088883217159
2010-06-01,0.0,2.97873345391847,-2.19306676056031,-0.838257913014847,0.0525912196566867,False,0.0
2010-07-01,0.0,3.03104136988425,-1.68178615463225,-2.41251957596377,1.06326436071177,False,0.0
2010-08-01,12.0,3.08334928585003,-0.618515578707378,3.97391874700591,5.56124754585144,False,6.4387524541485615
2010-09-01,5.0,3.13565720181581,-1.72248845097545,4.58642397376871,-0.999592724609061,False,5.9995927246090694
2010-10-01,5.0,3.22503684364231,0.254273116497456,1.37980159043206,0.140888449428166,False,4.859111550571826
2010-11-01,15.0,3.31441648546882,7.24204018668515,4.27982144736856,0.163721880477469,False,14.83627811952253
2010-12-01,9.0,3.40379612729533,2.30859267627144,3.17151442142751,0.116096775005724,False,8.88390322499428
2011-01-01,11.0,3.49317576912184,3.97747658155279,2.56886901797265,0.96047863135271,False,10.039521368647279
2011-02-01,1.0,3.58255541094835,-0.827029454876635,-1.57307639973655,-0.182449556335164,False,1.1824495563351651
2011-03-01,0.0,3.64471111154175,-1.91642585069935,0.508095547828541,-2.23638080867095,False,2.2363808086709414
2011-04-01,0.0,3.70686681213516,-2.50506894729705,-0.701476374113996,-0.500321490724118,False,0.5003214907241134
2011-05-01,0.0,3.76902251272856,-2.31800202715581,-4.80440605578339,3.35338557021064,False,0.0
2011-06-01,0.0,3.83117821332197,-2.19306676056031,-2.4156626204816,0.777551167719939,False,0.0
2011-07-01,0.0,3.89333391391537,-1.68178615463225,-2.12276065229921,-0.0887871069839128,False,0.08878710698391012
2011-08-01,0.0,3.89216166506126,-0.618515578707378,-1.60560901697273,-1.66803706938115,False,1.668037069381152
2011-09-01,0.0,3.89098941620715,-1.72248845097545,-0.842782536786038,-1.32571842844566,False,1.3257184284456622
2011-10-01,6.0,3.88981716735303,0.254273116497456,1.22596370017531,0.629946015974203,False,5.370053984025796
2011-11-01,12.0,3.88864491849892,7.24204018668515,0.440567954201223,0.428746940614702,False,11.571253059385292
2011-12-01,11.0,3.88747266964481,2.30859267627144,2.00366500152596,2.8002696525578,False,8.19973034744221
2012-01-01,8.0,3.83335648107694,3.97747658155279,0.123764414140056,0.0654025232302105,False,7.934597476769786
2012-02-01,4.0,3.77924029250908,-0.827029454876635,-0.632999228624165,1.68078839099172,False,2.3192116090082795
2012-03-01,0.0,3.72512410394122,-1.91642585069935,-0.849970724119942,-0.958727529121923,False,0.9587275291219282
2012-04-01,1.0,3.67100791537336,-2.50506894729705,-1.28768264477669,1.12174367670038,False,0.0
2012-05-01,0.0,3.6168917268055,-2.31800202715581,-5.99130147779673,4.69241177814706,False,0.0
2012-06-01,0.0,3.54669784805747,-2.19306676056031,-3.05778120929581,1.70415012179864,False,0.0
2012-07-01,0.0,3.47650396930945,-1.68178615463225,-1.52949277237688,-0.265225042300328,False,0.2652250423003202
2012-08-01,0.0,3.40631009056143,-0.618515578707378,-0.135704569367578,-2.65208994248648,False,2.652089942486474
2012-09-01,0.0,3.33611621181341,-1.72248845097545,-0.515849462565158,-1.0977782982728,False,1.097778298272802
2012-10-01,3.0,3.26592233306539,0.254273116497456,-0.186738225201411,-0.333457224361431,False,3.3334572243614353
2012-11-01,25.0,3.18325095426512,7.24204018668515,7.24166537242028,7.33304348662947,False,17.66695651337055
2012-12-01,4.0,3.10057957546485,2.30859267627144,-0.838257913014847,-0.570914338721437,False,4.570914338721444
2013-01-01,3.0,3.01790819666458,3.97747658155279,-2.41251957596377,-1.58286520225359,False,4.5828652022536005
2013-02-01,0.0,2.93523681786431,-0.827029454876635,3.97391874700591,-6.08212610999358,False,6.082126109993585
2013-03-01,6.0,2.85256543906404,-1.91642585069935,4.58642397376871,0.477436437866601,False,5.5225635621334
2013-04-01,1.0,2.78723933685361,-2.50506894729705,1.37980159043206,-0.661971979988619,False,1.6619719799886197
2013-05-01,4.0,2.72191323464317,-2.31800202715581,4.27982144736856,-0.683732654855918,False,4.68373265485592
2013-06-01,3.0,2.65658713243274,-2.19306676056031,3.17151442142751,-0.635034793299948,False,3.63503479329994
2013-07-01,2.0,2.59126103022231,-1.68178615463225,2.56886901797265,-1.47834389356271,False,3.47834389356271
2013-08-01,0.0,2.52593492801188,-0.618515578707378,-1.57307639973655,-0.334342949567951,False,0.3343429495679522
2013-09-01,3.0,2.49305656590464,-1.72248845097545,0.508095547828541,1.72133633724228,False,1.2786636627577312
2013-10-01,2.0,2.46017820379739,0.254273116497456,-0.701476374113996,-0.0129749461808504,False,2.01297494618085
2013-11-01,1.0,2.42729984169015,7.24204018668515,-4.80440605578339,-3.8649339725919,False,4.864933972591911
2013-12-01,1.0,2.3944214795829,2.30859267627144,-2.4156626204816,-1.28735153537274,False,2.28735153537274
2014-01-01,7.0,2.36154311747566,3.97747658155279,-2.12276065229921,2.78374095327077,False,4.21625904672924
2014-02-01,0.0,2.34241067550596,-0.827029454876635,-1.60560901697273,0.0902277963434091,False,0.0
2014-03-01,0.0,2.32327823353626,-1.91642585069935,-0.842782536786038,0.435930153949129,False,0.0
