date,observation,trend,seasonal11,seasonal35,remainder,is_projected
2014-01-01,67,26.2573018849666,-10.9856418162709,68.1892030223444,-16.46086309104,False
2014-02-01,61,26.2514527420361,-6.84165870912351,123.034697413454,-81.4444914463669,False
2014-03-01,71,26.2456035991056,-31.8629538012926,97.6782255999721,-21.0608753977851,False
2014-04-01,36,26.2397544561751,-34.1157664653844,-45.1283079862999,89.0043199955091,False
2014-05-01,11,26.2339053132446,4.33867931805689,-86.7453278699061,67.1727432386046,False
2014-06-01,2,26.2280561703141,37.1606949796478,-75.1170345151019,13.72828336514,False
2014-07-01,4,26.2222070273836,71.9664167280999,-89.428129555665,-4.7604941998185,False
2014-08-01,7,26.2864059048178,9.79941990259001,-58.4367033798852,29.3508775724775,False
2014-09-01,13,26.3506047822519,-10.6270900639083,-59.1394519960305,56.415937277687,False
2014-10-01,23,26.414803659686,-29.1843870203981,-23.1771651821126,48.9467485428247,False
2014-11-01,64,26.4790025371201,0.352287399160034,22.0036672971015,15.1650427666183,False
2014-12-01,108,26.5432014145542,-10.9856418162709,51.2953731835784,41.1470672181381,False
2015-01-01,86,26.6074002919884,-6.84165870912351,50.7144241736459,15.5198342434893,False
2015-02-01,44,26.7231700782995,-31.8629538012926,54.9519541382915,-5.81217041529836,False
2015-03-01,31,26.8389398646107,-34.1157664653844,83.2852072307631,-45.0083806299894,False
2015-04-01,17,26.9547096509219,4.33867931805689,44.1461459329507,-58.4395349019295,False
2015-05-01,7,27.070479437233,37.1606949796478,-15.0809399042462,-42.1502345126347,False
2015-06-01,9,27.1862492235442,71.9664167280999,-23.2474132587557,-66.9052526928884,False
2015-07-01,4,27.3020190098554,9.79941990259001,-8.42118304920742,-24.680255863238,False
2015-08-01,4,27.275504421481,-10.6270900639083,-29.9494243162477,17.301009958675,False
2015-09-01,2,27.2489898331066,-29.1843870203981,22.6296344149404,-18.6942372276489,False
2015-10-01,14,27.2224752447322,0.352287399160034,-9.6730946122464,-3.90166803164583,False
2015-11-01,38,27.1959606563578,-10.9856418162709,-19.5316160524303,41.3212972123435,False
2015-12-01,99,27.1694460679834,-6.84165870912351,60.40387583559,18.2683368055501,False
2016-01-01,1,27.142931479609,-31.8629538012926,111.164140079934,-105.44411775825,False
2016-02-01,4,28.7130049972028,-34.1157664653844,91.9447365148883,-82.5419750467068,False
2016-03-01,2,30.2830785147967,4.33867931805689,39.46469061516,-72.0864484480136,False
2016-04-01,1,31.8531520323905,37.1606949796478,-1.13083385951658,-66.8830131525217,False
2016-05-01,4,33.4232255499843,71.9664167280999,-81.6657471564912,-19.7238951215931,False
2016-06-01,1,34.9932990675782,9.79941990259001,-61.2079561257985,17.4152371556303,False
2016-07-01,0,36.563372585172,-10.6270900639083,-73.1889554754273,47.2526729541635,False
2016-08-01,0,40.3995115162798,-29.1843870203981,-51.9040474648117,40.68892296893,False
2016-09-01,6,44.2356504473876,0.352287399160034,-69.3183157118584,30.7303778653107,False
2016-10-01,20,48.0717893784955,-10.9856418162709,-38.5358159615573,21.4496683993328,False
2016-11-01,72,51.9079283096033,-6.84165870912351,-0.878513585782497,27.8122439853028,False
2016-12-01,99,55.7440672407111,-31.8629538012926,68.1892030223444,6.92968353823729,False
2017-01-01,56,59.5802061718189,-34.1157664653844,123.034697413454,-92.4991371198889,False
2017-02-01,33,64.5484200146932,4.33867931805689,97.6782255999721,-133.565324932722,False
2017-03-01,23,69.5166338575676,37.1606949796478,-45.1283079862999,-38.5490208509155,False
2017-04-01,5,74.4848477004419,71.9664167280999,-86.7453278699061,-54.7059365586357,False
2017-05-01,3,79.4530615433162,9.79941990259001,-75.1170345151019,-11.1354469308043,False
2017-06-01,4,84.4212753861905,-10.6270900639083,-89.428129555665,19.6339442333828,False
2017-07-01,4,89.3894892290649,-29.1843870203981,-58.4367033798852,2.23160117121833,False
2017-08-01,11,94.2353728125713,0.352287399160034,-59.1394519960305,-24.4482082157008,False
2017-09-01,53,99.0812563960777,-10.9856418162709,-23.1771651821126,-11.9184493976943,False
2017-10-01,166,103.927139979584,-6.84165870912351,22.0036672971015,46.9108514324379,False
2017-11-01,187,108.773023563091,-31.8629538012926,51.2953731835784,58.7945570546235,False
2017-12-01,200,113.618907146597,-34.1157664653844,50.7144241736459,69.7824351451414,False
2018-01-01,236,118.464790730103,4.33867931805689,54.9519541382915,58.2445758135483,False
2018-02-01,266,121.925635621812,37.1606949796478,83.2852072307631,23.6284621677768,False
2018-03-01,328,125.386480513521,71.9664167280999,44.1461459329507,86.5009568254285,False
2018-04-01,135,128.84732540523,9.79941990259001,-15.0809399042462,11.4341945964263,False
2018-05-01,61,132.308170296939,-10.6270900639083,-23.2474132587557,-37.4336669742748,False
2018-06-01,34,135.769015188648,-29.1843870203981,-8.42118304920742,-64.1634451190421,False
2018-07-01,28,139.229860080357,0.352287399160034,-29.9494243162477,-81.6327231632688,False
2018-08-01,65,140.46171531992,-10.9856418162709,22.6296344149404,-87.1057079185897,False
2018-09-01,87,141.693570559484,-6.84165870912351,-9.6730946122464,-38.1788172381144,False
2018-10-01,93,142.925425799048,-31.8629538012926,-19.5316160524303,1.4691440546749,False
2018-11-01,280,144.157281038612,-34.1157664653844,60.40387583559,109.554609591182,False
2018-12-01,529,145.389136278176,4.33867931805689,111.164140079934,268.108044323833,False
2019-01-01,418,146.62099151774,37.1606949796478,91.9447365148883,142.273576987724,False
2019-02-01,374,145.068223471689,71.9664167280999,39.46469061516,117.500669185051,False
2019-03-01,225,143.515455425638,9.79941990259001,-1.13083385951658,72.8159585312888,False
