date,observation,trend,seasonal14,seasonal27,remainder,is_projected
2007-07-01,14,39.7254953880824,-133.957634149547,81.6285822447954,26.6035565166696,False
2007-08-01,10,39.5630853131598,-179.554406411567,133.393055633589,16.5982654648182,False
2007-09-01,15,39.4006752382372,-180.49846270908,175.538594321476,-19.4408068506335,False
2007-10-01,68,39.2382651633146,-148.426429543133,197.52038730526,-20.3322229254412,False
2007-11-01,143,39.0758550883919,-83.0131608525415,183.338664847781,3.59864091636833,False
2007-12-01,117,38.9134450134693,-40.9861114136141,112.499904649394,6.57276175075091,False
2008-01-01,117,38.7217580578503,42.6047110044666,30.8355028999717,4.83802803771133,False
2008-02-01,113,38.5300711022313,130.151301269726,-71.6540205862616,15.972648214304,False
2008-03-01,54,38.3383841466123,179.745673691428,-171.145319074305,7.06126123626508,False
2008-04-01,14,38.1466971909933,207.528772064288,-231.906999259883,0.231530004601964,False
2008-05-01,0,37.9550102353743,187.272659342913,-243.243436876919,18.0157672986323,False
2008-06-01,1,37.7211435378338,97.3962508521168,-189.226471117484,55.1090767275338,False
2008-07-01,1,37.4872768402932,-11.7247170844676,-90.2770777504448,65.5145179946191,False
2008-08-01,0,37.2534101427527,-66.5384405952425,0.64097311766342,28.6440573348264,False
2008-09-01,4,37.0195434452121,-133.957634149547,108.689121472802,-7.75103076846722,False
2008-10-01,5,36.7856767476716,-179.554406411567,168.628794203564,-20.8600645396682,False
2008-11-01,45,36.2588842867896,-180.49846270908,203.499452575227,-14.2598741529373,False
2008-12-01,71,35.7320918259077,-148.426429543133,209.535708232907,-25.8413705156817,False
2009-01-01,59,35.2052993650258,-83.0131608525415,125.893301396535,-19.0854399090192,False
2009-02-01,54,34.6785069041439,-40.9861114136141,58.9292861619531,1.37831834751709,False
2009-03-01,63,34.1517144432619,42.6047110044666,-13.1235059363733,-0.632919511355254,False
2009-04-01,25,33.8484685259348,130.151301269726,-121.093954190985,-17.9058156046757,False
2009-05-01,4,33.5452226086076,179.745673691428,-198.566177447722,-10.7247188523132,False
2009-06-01,1,33.2419766912804,207.528772064288,-234.156654758259,-5.61409399730901,False
2009-07-01,0,32.9387307739532,187.272659342913,-197.358812526028,-22.8525775908381,False
2009-08-01,0,32.6354848566261,97.3962508521168,-72.7312168566209,-57.300518852122,False
2009-09-01,2,33.153083849054,-11.7247170844676,43.9123369528253,-63.3407037174116,False
2009-10-01,4,33.6706828414819,-66.5384405952425,81.6285822447954,-44.7608244910348,False
2009-11-01,17,34.1882818339098,-133.957634149547,133.393055633589,-16.6237033179519,False
2009-12-01,75,34.7058808263377,-179.554406411567,175.538594321476,44.3099312637538,False
2010-01-01,126,35.2234798187656,-180.49846270908,197.52038730526,73.7545955850543,False
2010-02-01,132,37.270886409469,-148.426429543133,183.338664847781,59.8168782858827,False
2010-03-01,92,39.3182930001724,-83.0131608525415,112.499904649394,23.1949632029752,False
2010-04-01,31,41.3656995908758,-40.9861114136141,30.8355028999717,-0.21509107723341,False
2010-05-01,3,43.4131061815792,42.6047110044666,-71.6540205862616,-11.3637965997843,False
2010-06-01,2,45.4605127722826,130.151301269726,-171.145319074305,-2.46649496770362,False
2010-07-01,0,47.8406782756702,179.745673691428,-231.906999259883,4.32064729278535,False
2010-08-01,1,50.2208437790577,207.528772064288,-243.243436876919,-13.5061789664263,False
2010-09-01,0,52.6010092824452,187.272659342913,-189.226471117484,-50.6471975078736,False
2010-10-01,1,54.9811747858328,97.3962508521168,-90.2770777504448,-61.1003478875049,False
2010-11-01,22,57.3613402892203,-11.7247170844676,0.64097311766342,-24.2775963224162,False
2010-12-01,112,57.7692442547923,-66.5384405952425,108.689121472802,12.0800748676477,False
2011-01-01,118,58.1771482203643,-133.957634149547,168.628794203564,25.151691725619,False
2011-02-01,101,58.5850521859363,-179.554406411567,203.499452575227,18.469901650404,False
2011-03-01,118,58.9929561515083,-180.49846270908,209.535708232907,29.9697983246643,False
2011-04-01,60,59.4008601170803,-148.426429543133,125.893301396535,23.1322680295176,False
2011-05-01,38,59.4900746877023,-83.0131608525415,58.9292861619531,2.59380000288606,False
2011-06-01,10,59.5792892583243,-40.9861114136141,-13.1235059363733,4.53032809166309,False
2011-07-01,3,59.6685038289464,42.6047110044666,-121.093954190985,21.8207393575723,False
2011-08-01,6,59.7577183995684,130.151301269726,-198.566177447722,14.6571577784276,False
2011-09-01,15,59.8469329701904,179.745673691428,-234.156654758259,9.56404809664122,False
2011-10-01,97,60.0064823376237,207.528772064288,-197.358812526028,26.8235581241162,False
2011-11-01,236,60.1660317050571,187.272659342913,-72.7312168566209,61.292525808651,False
2011-12-01,269,60.3255810724904,97.3962508521168,43.9123369528253,67.3658311225677,False
2012-01-01,155,60.4851304399238,-11.7247170844676,81.6285822447954,24.6110043997485,False
2012-02-01,134,60.6446798073571,-66.5384405952425,133.393055633589,6.50070515429596,False
2012-03-01,84,60.7875792810479,-133.957634149547,175.538594321476,-18.3685394529764,False
2012-04-01,32,60.9304787547387,-179.554406411567,197.52038730526,-46.8964596484308,False
2012-05-01,7,61.0733782284294,-180.49846270908,183.338664847781,-56.913580367131,False
2012-06-01,2,61.2162777021202,-148.426429543133,112.499904649394,-23.2897528083811,False
