date,observation,trend,seasonal14,seasonal30,remainder,is_projected
2009-01-01,1,2.70883477067954,-2.74741793163643,0.775362956863216,0.263220204093669,False
2009-02-01,1,2.72137328592226,-1.61719561146998,-2.49070770412412,2.38653002967185,False
2009-03-01,0,2.73391180116497,-4.3325412611936,-4.42256849767174,6.02119795770038,False
2009-04-01,0,2.74645031640768,-0.732948242573391,-1.07998170728462,-0.933520366549675,False
2009-05-01,0,2.7589888316504,4.10741322007795,-3.3907645754858,-3.47563747624255,False
2009-06-01,1,2.77152734689311,2.1778776923072,0.647176151088256,-4.59658119028857,False
2009-07-01,0,2.78510416185492,4.85051159547615,-3.21231575758615,-4.42329999974492,False
2009-08-01,0,2.79868097681674,0.154762502882925,-0.497162285880513,-2.45628119381915,False
2009-09-01,0,2.81225779177855,4.57618471218113,-3.92888498924157,-3.45955751471811,False
2009-10-01,1,2.82583460674036,-0.910285020766537,-0.428774183197427,-0.486775402776398,False
2009-11-01,2,2.83941142170218,0.622533167617349,-0.788751309697588,-0.673193279621937,False
2009-12-01,1,2.85611316548756,-2.29230940069162,-0.490496751572045,0.926692986776105,False
2010-01-01,5,2.87281490927295,-1.90298283391816,1.83133747191405,2.19883045273116,False
2010-02-01,4,2.88951665305834,-1.9536036152585,0.817560624414537,2.24652633778563,False
2010-03-01,1,2.90621839684373,-2.74741793163643,1.09816452937885,-0.25696499458615,False
2010-04-01,0,2.92292014062911,-1.61719561146998,-0.240719218066094,-1.06500531109304,False
2010-05-01,0,2.96137358246233,-4.3325412611936,9.72149604143777,-8.3503283627065,False
2010-06-01,0,2.99982702429554,-0.732948242573391,-1.58880953796871,-0.678069243753443,False
2010-07-01,0,3.03828046612876,4.10741322007795,-5.82058405486059,-1.32510963134612,False
2010-08-01,12,3.07673390796197,2.1778776923072,2.01678142140002,4.72860697833081,False
2010-09-01,5,3.11518734979518,4.85051159547615,-2.00552346875495,-0.960175476516388,False
2010-10-01,5,3.21613928159198,0.154762502882925,0.55242413482193,1.07667408070316,False
2010-11-01,15,3.31709121338878,4.57618471218113,4.04214212678731,3.06458194764277,False
2010-12-01,9,3.41804314518558,-0.910285020766537,4.70963646831065,1.78260540727031,False
2011-01-01,11,3.51899507698239,0.622533167617349,4.21540228162698,2.64306947377328,False
2011-02-01,1,3.61994700877919,-2.29230940069162,-0.335027852674364,0.0073902445868001,False
2011-03-01,0,3.67573747543263,-1.90298283391816,0.847203416597363,-2.61995805811184,False
2011-04-01,0,3.73152794208608,-1.9536036152585,-0.212609958285775,-1.5653143685418,False
2011-05-01,0,3.78731840873952,-2.74741793163643,1.02195741929492,-2.06185789639801,False
2011-06-01,0,3.84310887539296,-1.61719561146998,-1.36296285559321,-0.862950408329774,False
2011-07-01,0,3.89889934204641,-4.3325412611936,0.775362956863216,-0.341721037716022,False
2011-08-01,0,3.8958099003942,-0.732948242573391,-2.49070770412412,-0.672153953696688,False
2011-09-01,0,3.89272045874199,4.10741322007795,-4.42256849767174,-3.5775651811482,False
2011-10-01,6,3.88963101708978,2.1778776923072,-1.07998170728462,1.01247299788764,False
2011-11-01,12,3.88654157543757,4.85051159547615,-3.3907645754858,6.65371140457208,False
2011-12-01,11,3.88345213378535,0.154762502882925,0.647176151088256,6.31460921224346,False
2012-01-01,8,3.83052597320186,4.57618471218113,-3.21231575758615,2.80560507220315,False
2012-02-01,4,3.77759981261836,-0.910285020766537,-0.497162285880513,1.62984749402869,False
2012-03-01,0,3.72467365203487,0.622533167617349,-3.92888498924157,-0.418321830410644,False
2012-04-01,1,3.67174749145138,-2.29230940069162,-0.428774183197427,0.0493360924376747,False
2012-05-01,0,3.61882133086788,-1.90298283391816,-0.788751309697588,-0.927087187252137,False
2012-06-01,0,3.55031821092495,-1.9536036152585,-0.490496751572045,-1.10621784409441,False
2012-07-01,0,3.48181509098203,-2.74741793163643,1.83133747191405,-2.56573463125965,False
2012-08-01,0,3.4133119710391,-1.61719561146998,0.817560624414537,-2.61367698398366,False
2012-09-01,0,3.34480885109617,-4.3325412611936,1.09816452937885,-0.110432119281421,False
2012-10-01,3,3.27630573115324,-0.732948242573391,-0.240719218066094,0.697361729486241,False
2012-11-01,25,3.18955318732374,4.10741322007795,9.72149604143777,7.98153755116055,False
2012-12-01,4,3.10280064349424,2.1778776923072,-1.58880953796871,0.308131202167262,False
2013-01-01,3,3.01604809966474,4.85051159547615,-5.82058405486059,0.954024359719693,False
2013-02-01,0,2.92929555583524,0.154762502882925,2.01678142140002,-5.10083948011818,False
2013-03-01,6,2.84254301200573,4.57618471218113,-2.00552346875495,0.58679574456808,False
2013-04-01,1,2.80774924407678,-0.910285020766537,0.55242413482193,-1.44988835813217,False
2013-05-01,4,2.77295547614783,0.622533167617349,4.04214212678731,-3.43763077055249,False
2013-06-01,3,2.73816170821888,-2.29230940069162,4.70963646831065,-2.1554887758379,False
2013-07-01,2,2.70336794028992,-1.90298283391816,4.21540228162698,-3.01578738799875,False
2013-08-01,0,2.66857417236097,-1.9536036152585,-0.335027852674364,-0.379942704428112,False
2013-09-01,3,2.6524410717182,-2.74741793163643,0.847203416597363,2.24777344332087,False
2013-10-01,2,2.63630797107543,-1.61719561146998,-0.212609958285775,1.19349759868033,False
2013-11-01,1,2.62017487043266,-4.3325412611936,1.02195741929492,1.69040897146603,False
2013-12-01,1,2.60404176978988,-0.732948242573391,-1.36296285559321,0.491869328376722,False
2014-01-01,7,2.58790866914711,4.10741322007795,0.775362956863216,-0.470684846088274,False
