date,observation,trend,seasonal12,seasonal27,remainder,is_projected
2010-12-01,41,19.3990281779624,18.8592896777799,3.81469819270139,-1.07301604844363,False
2011-01-01,30,19.3184786427728,18.9068787360353,-0.740320163499825,-7.48503721530825,False
2011-02-01,59,19.2379291075831,26.2847299479463,5.39874595563983,8.07859498883077,False
2011-03-01,34,19.1573795723935,6.88412351302857,11.5900169140218,-3.6315199994439,False
2011-04-01,30,19.0768300372039,1.44438722012731,7.4793464653821,1.99943627728671,False
2011-05-01,13,18.9962805020142,-8.1402326087773,1.62747070992832,0.51648139683477,False
2011-06-01,11,18.8914427127606,-19.568880304736,8.41601124796229,3.26142634401308,False
2011-07-01,1,18.786604923507,-18.3057031024825,0.490241757622911,0.0288564213525397,False
2011-08-01,1,18.6817671342534,-14.6600929895753,-12.3351155606729,9.31344141599483,False
2011-09-01,4,18.5769293449998,-18.5486089006374,-11.3798667218048,15.3515462774424,False
2011-10-01,1,18.4720915557462,-7.89685595183423,-14.9014180100912,5.32618240617924,False
2011-11-01,22,18.3252645835735,14.740963446217,-17.1329494860151,6.06672145622452,False
2011-12-01,56,18.1784376114008,18.8592896777799,6.63187733054412,12.3303953802752,False
2012-01-01,44,18.0316106392281,18.9068787360353,7.86938473549622,-0.807874110759634,False
2012-02-01,62,17.8847836670554,26.2847299479463,4.57732623614446,13.2531601488538,False
2012-03-01,39,17.7379566948828,6.88412351302857,9.67080589263943,4.70711389944927,False
2012-04-01,27,17.3532913169658,1.44438722012731,2.1154123322119,6.086909130695,False
2012-05-01,16,16.9686259390488,-8.1402326087773,0.806126103875977,6.36548056585252,False
2012-06-01,7,16.5839605611318,-19.568880304736,4.46272240712329,5.52219733648087,False
2012-07-01,1,16.1992951832149,-18.3057031024825,9.74999687027316,-6.64358895100556,False
2012-08-01,4,15.8146298052979,-14.6600929895753,9.13768541257136,-6.29222222829396,False
2012-09-01,6,15.0366829645386,-18.5486089006374,22.2620728774794,-12.7501469413806,False
2012-10-01,15,14.2587361237794,-7.89685595183423,1.24071593037576,7.39740389767909,False
2012-11-01,17,13.4807892830201,14.740963446217,-5.83778943625502,-5.38396329298212,False
2012-12-01,3,12.7028424422609,18.8592896777799,-23.6480043138688,-4.91412780617193,False
2013-01-01,7,11.9248956015016,18.9068787360353,-16.7651569278613,-7.06661740967566,False
2013-02-01,15,11.3916774092128,26.2847299479463,-14.600037672818,-8.07636968434108,False
2013-03-01,25,10.8584592169239,6.88412351302857,3.81469819270139,3.44271907734611,False
2013-04-01,18,10.3252410246351,1.44438722012731,-0.740320163499825,6.97069191873742,False
2013-05-01,0,9.79202283234625,-8.1402326087773,5.39874595563983,-7.05053617920877,False
2013-06-01,0,9.2588046400574,-19.568880304736,11.5900169140218,-1.27994124934324,False
2013-07-01,0,9.44991700941399,-18.3057031024825,7.4793464653821,1.37643962768637,False
2013-08-01,0,9.64102937877058,-14.6600929895753,1.62747070992832,3.3915929008764,False
2013-09-01,0,9.83214174812717,-18.5486089006374,8.41601124796229,0.300455904547933,False
2013-10-01,3,10.0232541174838,-7.89685595183423,0.490241757622911,0.383360076727559,False
2013-11-01,0,10.2143664868403,14.740963446217,-12.3351155606729,-12.6202143723844,False
2013-12-01,4,10.9045399825327,18.8592896777799,-11.3798667218048,-14.3839629385077,False
2014-01-01,9,11.594713478225,18.9068787360353,-14.9014180100912,-6.60017420416911,False
2014-02-01,10,12.2848869739174,26.2847299479463,-17.1329494860151,-11.4366674358486,False
2014-03-01,20,12.9750604696097,6.88412351302857,6.63187733054412,-6.49106131318243,False
2014-04-01,19,13.6652339653021,1.44438722012731,7.86938473549622,-3.97900592092563,False
2014-05-01,0,14.3747994863336,-8.1402326087773,4.57732623614446,-10.8118931137008,False
2014-06-01,7,15.0843650073652,-19.568880304736,9.67080589263943,1.81370940473139,False
2014-07-01,0,15.7939305283967,-18.3057031024825,2.1154123322119,0.396360241873833,False
2014-08-01,0,16.5034960494283,-14.6600929895753,0.806126103875977,-2.64952916372894,False
2014-09-01,1,17.2130615704598,-18.5486089006374,4.46272240712329,-2.1271750769457,False
2014-10-01,16,17.860287905851,-7.89685595183423,9.74999687027316,-3.71342882428992,False
2014-11-01,62,18.5075142412422,14.740963446217,9.13768541257136,19.6138368999694,False
2014-12-01,76,19.1547405766334,18.8592896777799,22.2620728774794,15.7238968681074,False
2015-01-01,53,19.8019669120246,18.9068787360353,1.24071593037576,13.0504384215644,False
2015-02-01,50,20.4491932474157,26.2847299479463,-5.83778943625502,9.10386624089299,False
2015-03-01,9,20.8364538021496,6.88412351302857,-23.6480043138688,4.92742699869061,False
2015-04-01,13,21.2237143568835,1.44438722012731,-16.7651569278613,7.09705535085045,False
2015-05-01,7,21.6109749116174,-8.1402326087773,-14.600037672818,8.12929536997793,False
2015-06-01,4,21.9982354663513,-19.568880304736,3.81469819270139,-2.24405335431666,False
2015-07-01,4,22.3854960210851,-18.3057031024825,-0.740320163499825,0.66052724489716,False
2015-08-01,12,22.1393355101097,-14.6600929895753,5.39874595563983,-0.877988476174256,False
2015-09-01,20,21.8931749991343,-18.5486089006374,11.5900169140218,5.06541698748128,False
2015-10-01,18,21.6470144881589,-7.89685595183423,7.4793464653821,-3.22950500170674,False
2015-11-01,34,21.4008539771835,14.740963446217,1.62747070992832,-3.76928813332881,False
2015-12-01,45,21.1546934662081,18.8592896777799,8.41601124796229,-3.42999439195015,False
2016-01-01,40,20.8939612595478,18.9068787360353,0.490241757622911,-0.291081753206036,False
