date,observation,trend,seasonal,remainder,is_projected
2012-01-25,147,138.275326461048,214.8190187372,-206.094345198248,False
2012-02-01,132,138.425337667959,169.042969931182,-175.468307599141,False
2012-02-08,152,138.575348874869,138.333897690078,-124.909246564948,False
2012-02-15,117,138.725360081779,72.9105400210652,-94.6359001028446,False
2012-02-22,164,138.87537128869,48.4871822905671,-23.3625535792568,False
2012-02-29,130,139.0253824956,54.0638246164636,-63.0892071120637,False
2012-03-07,189,139.767232130987,19.5691185411611,29.6636493278519,False
2012-03-14,154,140.509081766374,3.07441217704509,10.4165060565811,False
2012-03-21,120,141.250931401761,-4.42029489949484,-16.8306365022659,False
2012-03-28,123,141.992781037148,0.513570095299731,-19.5063511324473,False
2012-04-04,177,142.734630672535,6.24124615709773,28.0241231703678,False
2012-04-11,122,143.476480307921,-6.60250695238522,-14.8739733555362,False
2012-04-18,175,144.218329943308,-32.3034025739272,63.085072630619,False
2012-04-26,168,144.960179578695,5.85284448000944,17.1869759412954,False
2012-05-03,167,146.662736415021,-39.2133297132729,59.5505932982523,False
2012-05-10,150,148.365293251346,-14.5652192343783,16.1999259830323,False
2012-05-17,150,150.067850087671,-24.2028216711673,24.1349715834959,False
2012-05-24,165,151.770406923997,-23.9832816683908,37.212874744394,False
2012-05-31,188,153.472963760322,-47.9418224768547,82.4688587165324,False
2012-06-07,194,155.175520596648,-47.6146486078369,86.4391280111893,False
2012-06-14,179,156.878077432973,-38.1446180881338,60.2665406551607,False
2012-06-21,184,158.580634269298,-37.1031586436207,62.5225243743222,False
2012-06-28,109,161.630459994604,-45.3261411089886,-7.30431888561515,False
2012-07-05,110,164.680285719909,-68.120551560123,13.440265840214,False
2012-07-12,122,167.730111445214,-68.9149621865009,23.1848507412866,False
2012-07-19,132,170.77993717052,-62.8522299225279,24.0722927520084,False
2012-07-26,104,173.829762895825,-67.3576852121301,-2.47207768369461,False
2012-08-02,119,176.87958862113,-78.7202830079156,20.8406943867856,False
2012-08-09,103,179.929414346435,-93.5114522525104,16.5820379060751,False
2012-08-16,90,182.979240071741,-105.302621647553,12.3233815758123,False
2012-08-23,78,185.33317846652,-100.270719703873,-7.06245876264671,False
2012-08-30,73,187.687116861299,-102.81024640381,-11.8768704574885,False
2012-09-06,102,190.041055256078,-92.0640589369596,4.02300368088152,False
2012-09-14,72,192.394993650857,-106.317870943114,-14.077122707743,False
2012-09-21,104,194.748932045636,-111.598481904987,20.8495498593505,False
2012-09-28,87,197.102870440416,-103.307663991307,-6.79520644910903,False
2012-10-05,75,199.456808835195,-101.445417569921,-23.0113912652736,False
2012-10-12,88,201.810747229974,-83.5831711299483,-30.2275761000257,False
2012-10-19,94,202.210504374421,-78.9724550600827,-29.2380493143385,False
2012-10-26,96,202.610261518868,-60.7903104851515,-45.819951033717,False
2012-11-02,101,203.010018663316,-29.465308664435,-72.5447099988806,False
2012-11-09,129,203.409775807763,-16.4260209428297,-57.9837548649332,False
2012-11-16,177,203.80953295221,10.4162584272175,-37.2257913794275,False
2012-11-23,162,204.209290096657,36.1644879872472,-78.3737780839044,False
2012-11-30,309,204.609047241104,119.646013967748,-15.2550612088521,False
2012-12-07,231,205.008804385552,125.960873193623,-99.9696775791744,False
2012-12-14,315,204.388681394158,132.031279111821,-21.4199605059793,False
2012-12-21,283,203.768558402764,130.101684704367,-50.8702431071308,False
2012-12-28,267,203.14843541137,139.338757140814,-75.4871925521846,False
2013-01-04,347,202.528312419976,116.432881277094,28.0388063029296,False
2013-01-11,409,201.908189428583,173.513973818514,33.5778367529034,False
2013-01-18,497,201.288066437189,176.737924994729,118.974008568082,False
2013-01-25,667,200.667943445795,214.8190187372,251.513037817005,False
2013-02-02,641,200.047820454401,169.042969931182,271.909209614417,False
2013-02-09,568,199.487149349062,138.333897690078,230.17895296086,False
2013-02-16,362,198.926478243722,72.9105400210652,90.1629817352127,False
2013-02-23,250,198.365807138382,48.4871822905671,3.14701057105043,False
2013-03-02,318,197.805136033043,54.0638246164636,66.1310393504936,False
2013-03-09,231,197.244464927703,19.5691185411611,14.1864165311357,False
2013-03-16,257,196.683793822364,3.07441217704509,57.2417940005913,False
2013-03-23,200,196.123122717024,-4.42029489949484,8.29717218247089,False
2013-03-30,246,195.562451611684,0.513570095299731,49.9239782930159,False
2013-04-06,243,194.801054069732,6.24124615709773,41.9576997731703,False
2013-04-13,262,194.03965652778,-6.60250695238522,74.5628504246056,False
2013-04-20,146,193.278258985827,-32.3034025739272,-14.9748564119001,False
2013-04-27,171,192.516861443875,5.85284448000944,-27.3697059238844,False
2013-05-04,111,191.755463901923,-39.2133297132729,-41.5421341886497,False
2013-05-11,97,190.99406635997,-14.5652192343783,-79.428847125592,False
2013-05-18,124,190.232668818018,-24.2028216711673,-42.0298471468507,False
2013-05-25,138,189.471271276066,-23.9832816683908,-27.4879896076748,False
2013-06-01,63,187.820037700078,-47.9418224768547,-76.8782152232229,False
2013-06-08,68,186.16880412409,-47.6146486078369,-70.5541555162526,False
2013-06-15,84,184.517570548102,-38.1446180881338,-62.3729524599677,False
2013-06-23,94,182.866336972113,-37.1031586436207,-51.7631783284928,False
2013-06-30,76,181.215103396125,-45.3261411089886,-59.8889622871368,False
2013-07-07,76,179.563869820137,-68.120551560123,-35.4433182600144,False
2013-07-14,55,177.912636244149,-68.9149621865009,-53.9976740576485,False
2013-07-21,78,176.261402668161,-62.8522299225279,-35.4091727456334,False
2013-07-28,79,174.445571883319,-67.3576852121301,-28.0878866711884,False
2013-08-04,67,172.629741098476,-78.7202830079156,-26.9094580905602,False
2013-08-11,65,170.813910313633,-93.5114522525104,-12.3024580611227,False
2013-08-18,75,168.99807952879,-105.302621647553,11.3045421187626,False
2013-08-25,84,167.182248743947,-100.270719703873,17.0884709599255,False
2013-09-01,62,165.366417959105,-102.81024640381,-0.556171555294299,False
2013-09-08,77,163.550587174262,-92.0640589369596,5.51347176269763,False
2013-09-15,75,161.734756389419,-106.317870943114,19.5831145536951,False
2013-09-22,64,161.585497350113,-111.598481904987,14.0129845548737,False
2013-09-29,75,161.436238310807,-103.307663991307,16.8714256804994,False
2013-10-06,84,161.286979271501,-101.445417569921,24.15843829842,False
2013-10-13,79,161.137720232195,-83.5831711299483,1.44545089775295,False
2013-10-20,73,160.988461192889,-78.9724550600827,-9.01600613280667,False
2013-10-27,80,160.839202153583,-60.7903104851515,-20.0488916684319,False
2013-11-03,141,160.689943114277,-29.465308664435,9.77536555015752,False
2013-11-11,169,160.540684074971,-16.4260209428297,24.8853368678582,False
2013-11-18,160,161.833993491685,10.4162584272175,-12.2502519189021,False
