date,trend,remainder,seasonal21,seasonal21.1,is_projected,projection,observation
2015-01-01,12.7732354959189,18.2673069801026,10.9594575946899,10.9594575946899,False,34.6921506852987,52.9594576654013
2015-02-01,12.778483221724,-3.83189109876787,11.0534079477551,11.0534079477551,False,34.8852991172342,31.053408018466328
2015-03-01,12.7837309475291,-3.59775500091518,10.8140241240973,10.8140241240973,False,34.411779195723696,30.814024194808518
2015-04-01,12.7889786733343,-0.72743959295577,5.93846099033274,5.93846099033274,False,24.66590065399978,23.938461061044013
2015-05-01,12.7942263991394,-2.44361222830366,-5.35061410012456,-5.35061410012456,False,2.09299819889028,-0.35061402941337994
2015-06-01,12.7822933259139,-3.14840953611287,-7.63388371908988,-7.63388371908988,False,0.0,-3.14840953611287
2015-07-01,12.7703602526884,-14.8532059638632,6.08284578188598,6.08284578188598,False,24.93605181646036,10.08284585259716
2015-08-01,12.758427179463,-6.82198076605475,-1.93644634269703,-1.93644634269703,False,8.88553449406894,2.06355372801419
2015-09-01,12.7464941062375,-6.74964924703887,1.00315521151257,1.00315521151257,False,14.75280452926264,8.00315528222377
2015-10-01,12.7106436633667,4.00513347085131,-2.71577706350684,-2.71577706350684,False,7.27908953635302,11.284223007204329
2015-11-01,12.6747932204959,0.093249043140851,-1.76804219292558,-1.76804219292558,False,9.13870883464474,9.231957877785591
2015-12-01,12.6389427776251,6.52606289103947,3.83499440204665,3.83499440204665,False,20.3089315817184,26.83499447275787
2016-01-01,12.6030923347543,16.8587887717381,6.53811896421882,6.53811896421882,False,25.67933026319194,42.53811903493004
2016-02-01,12.7288530529026,5.08142451446497,-6.81027749665639,-6.81027749665639,False,0.0,5.08142451446497
2016-03-01,12.8546137710509,2.30406003717713,-7.15867373751685,-7.15867373751685,False,0.0,2.30406003717713
2016-04-01,12.9803744891991,0.860146170841997,-9.84052058933002,-9.84052058933002,False,0.0,0.860146170841997
2016-05-01,13.1061352073474,5.11146904823565,-9.21760418487194,-9.21760418487194,False,0.0,5.11146904823565
