date,trend,remainder,seasonal27,seasonal30,is_projected
2009-01-01,2.93268593367182,0.905855774144813,-5.73619161882011,2.89764991100348,False
2009-02-01,2.94146351246988,1.31006980538951,-2.30391845679706,-0.947614861062329,False
2009-03-01,2.95024109126794,0.798440892567003,-1.16402154412145,-2.5846604397135,False
2009-04-01,2.95901867006601,1.15114526020972,-4.38548754468281,0.275323614407083,False
2009-05-01,2.96779624886407,-2.31023558736595,-3.308177560131,2.65061689863288,False
2009-06-01,2.97657382766213,-2.10508914912603,-1.68935941669408,1.81787473815798,False
2009-07-01,2.98631642721883,-2.87919134939781,0.474562757992787,-0.581687835813806,False
2009-08-01,2.99605902677554,-3.28892289883388,0.510863389888701,-0.217999517830357,False
2009-09-01,3.00580162633224,-2.44612194698194,1.67337400597299,-2.23305368532329,False
2009-10-01,3.01554422588894,-1.03780590864397,1.16105478911072,-2.13879310635569,False
2009-11-01,3.02528682544564,0.215305553100205,-2.06834606064723,0.827753682101386,False
2009-12-01,3.03883068904754,0.793649024146666,-2.34135966029315,-0.491120052901058,False
2010-01-01,3.05237455264945,1.57657386799903,0.217492046804886,0.153559532546638,False
2010-02-01,3.06591841625135,1.10528770694245,-2.66870594626274,2.49749982306893,False
2010-03-01,3.07946227985326,0.0426482369882972,-1.50127382770657,-0.62083668913499,False
2010-04-01,3.09300614345516,0.0827227519605045,-1.81882141119269,-1.35690748422298,False
2010-05-01,3.12684260967822,-0.194138005036286,-4.59109618051471,1.65839157587278,False
2010-06-01,3.16067907590128,-0.476244595309951,-2.4924474560081,-0.191987024583233,False
2010-07-01,3.19451554212435,0.121591505837846,1.32664953640761,-4.6427565843698,False
2010-08-01,3.22835200834741,-0.166870703418158,20.1235466944433,-11.1850279993725,False
2010-09-01,3.26218847457047,-0.461091006801217,0.780875679740312,1.41802685249044,False
2010-10-01,3.33784300579722,0.136912582122966,4.91853831578939,-3.39329390370958,False
2010-11-01,3.41349753702398,-0.151383725628881,8.2614044967128,3.47648169189211,False
2010-12-01,3.48915206825073,-0.446116392088547,1.45318631664348,4.50377800719434,False
2011-01-01,3.56480659947748,0.161135369886511,1.89889390259977,5.37516412803624,False
2011-02-01,3.64046113070424,-0.11790260393217,-2.22279475992168,-0.299763766850393,False
2011-03-01,3.6617055147356,-0.421981194293915,-4.50844050081842,1.26871618037673,False
2011-04-01,3.68294989876697,-0.935688552651892,-5.73619161882011,2.98893027270504,False
2011-05-01,3.70419428279833,-1.63002005846565,-2.30391845679706,0.229744232464376,False
2011-06-01,3.7254386668297,-1.40740936022238,-1.16402154412145,-1.15400776248586,False
2011-07-01,3.74668305086106,-2.25884541718173,-4.38548754468281,2.89764991100348,False
2011-08-01,3.73708691888007,0.518705502313253,-3.308177560131,-0.947614861062329,False
2011-09-01,3.72749078689908,0.546529069508505,-1.68935941669408,-2.5846604397135,False
2011-10-01,3.71789465491808,1.53221897268204,0.474562757992787,0.275323614407083,False
2011-11-01,3.70829852293709,5.13022118854133,0.510863389888701,2.65061689863288,False
2011-12-01,3.69870239095609,3.81004886491294,1.67337400597299,1.81787473815798,False
2012-01-01,3.68585699131237,3.73477605539072,1.16105478911072,-0.581687835813806,False
2012-02-01,3.67301159166864,2.61333398680895,-2.06834606064723,-0.217999517830357,False
2012-03-01,3.66016619202492,0.914247153591534,-2.34135966029315,-2.23305368532329,False
2012-04-01,3.64732079238119,-0.726019732830389,0.217492046804886,-2.13879310635569,False
2012-05-01,3.63447539273746,-1.79352312857611,-2.66870594626274,0.827753682101386,False
2012-06-01,3.59216999303728,-1.59977611242966,-1.50127382770657,-0.491120052901058,False
2012-07-01,3.5498645933371,-1.88460271469105,-1.81882141119269,0.153559532546638,False
2012-08-01,3.50755919363692,-1.41396283619113,-4.59109618051471,2.49749982306893,False
2012-09-01,3.46525379393673,-0.351969648793644,-2.4924474560081,-0.62083668913499,False
2012-10-01,3.42294839423655,-0.392690446421181,1.32664953640761,-1.35690748422298,False
2012-11-01,3.33451585172851,-0.116454122044551,20.1235466944433,1.65839157587278,False
2012-12-01,3.24608330922046,0.165028035622452,0.780875679740312,-0.191987024583233,False
2013-01-01,3.15765076671242,-0.433432498132007,4.91853831578939,-4.6427565843698,False
2013-02-01,3.06921822420438,-0.145594721544655,8.2614044967128,-11.1850279993725,False
2013-03-01,2.98078568169633,0.148001149169751,1.45318631664348,1.41802685249044,False
2013-04-01,2.94340102369831,-0.449001022588506,1.89889390259977,-3.39329390370958,False
2013-05-01,2.90601636570029,-0.159703297670733,-2.22279475992168,3.47648169189211,False
2013-06-01,2.86863170770227,0.136030785921807,-4.50844050081842,4.50377800719434,False
2013-07-01,2.83124704970426,-0.470219558920378,-5.73619161882011,5.37516412803624,False
2013-08-01,2.79386239170624,-0.190180168058784,-2.30391845679706,-0.299763766850393,False
2013-09-01,2.78032356245211,0.114981801292613,-1.16402154412145,1.26871618037673,False
2013-10-01,2.76678473319798,0.629772538779798,-4.38548754468281,2.98893027270504,False
2013-11-01,2.75324590394385,1.32518742372276,-3.308177560131,0.229744232464376,False
2013-12-01,2.73970707468973,1.10366010449022,-1.68935941669408,-1.15400776248586,False
2014-01-01,2.7261682454356,0.901619085568132,0.474562757992787,2.89764991100348,False
2014-02-01,2.71660043785132,-2.27984896667769,0.510863389888701,-0.947614861062329,False
2014-03-01,2.70703263026703,-1.79574619652653,1.67337400597299,-2.5846604397135,False
2014-04-01,2.69746482268275,-3.13384322620055,1.16105478911072,0.275323614407083,False
2014-05-01,2.68789701509846,-3.27016785308411,-2.06834606064723,2.65061689863288,False
