date,observation,trend,seasonal52,seasonal115,remainder,is_projected,projection
2016-01-01,69.65493885,68.3160966653442,73.3032583257439,-62.3918244545743,-9.57259168651383,False,79.2275305365138
2016-01-08,114.0311757,68.3071683350534,87.1850232986613,-48.0456093925387,6.58459345882403,False,107.446582241176
2016-01-15,122.9915379,68.2982400047627,72.2567701670584,-43.0641958072056,25.5007235353846,False,97.49081436461552
2016-01-22,158.9427867,68.2893116744719,84.8184872356851,-44.8237762327026,50.6587640225454,False,108.2840226774544
2016-01-29,111.635487,68.2803833441812,56.1473515491062,-51.5128668091142,38.7206189158269,False,72.91486808417321
2016-02-05,110.2488327,68.2714550138904,9.2122492481376,-0.267071359341522,33.0321997973135,False,77.21663290268648
2016-02-12,157.4397767,68.2625266835997,57.6428754618252,-16.6126007166198,48.146975271195,False,109.2928014288051
2016-02-19,210.4335395,68.2535983533089,74.3173470979444,8.11175964646703,59.7508344022796,False,150.68270509772034
2016-02-26,253.4240598,68.2446700230182,21.6608274411427,90.2869174268244,73.2316449090146,False,180.1924148909853
2016-03-04,331.3841184,68.2357416927274,45.0535039688482,114.008745243204,104.08612749522,False,227.2979909047796
2016-03-11,316.4273836,68.2268133624367,57.7384074817788,98.9226494063823,91.5395133494021,False,224.8878702505978
2016-03-18,185.423281,68.2178850321459,85.4423971682321,-11.9327178239021,43.6957166235242,False,141.72756437647593
2016-03-25,79.63859969,68.2089567018552,23.0558173212265,-31.4690683388285,19.8428940057469,False,59.7957056842532
2016-04-01,64.50596118,68.2000283715644,20.5279183204679,-31.6238306716785,7.40184515964626,False,57.1041160203538
2016-04-08,58.72772349,68.1911000412737,42.3264332666686,-49.714646478309,-2.07516333963326,False,60.8028868296333
2016-04-15,57.86006717,68.1821717109829,40.5364219085518,-52.5975992450348,1.73907279550009,False,56.1209943744999
2016-04-22,36.14481241,68.1732433806922,-24.8151696728887,-2.25326657943413,-4.95999471836931,False,41.10480712836937
2016-04-29,27.41790048,68.1643150504014,-5.98348356537528,-26.8456295787066,-7.91730142631945,False,35.33520190631952
2016-05-06,23.99693801,68.1553867201107,-23.6027936513359,-11.3177630783156,-9.23789198045924,False,33.2348299904592
2016-05-13,44.41308841,68.1545237502754,-80.2712187954286,76.1760996044153,-19.6463161492621,False,64.0594045592621
2016-05-21,26.49081582,68.1536607804401,-85.8276614129008,62.63413789184,-18.4693214393792,False,44.96013725937931
2016-05-28,21.5770019,68.1527978106048,-92.6292449550096,59.4378649613691,-13.3844159169643,False,34.9614178169643
2016-06-04,19.70585082,68.1519348407695,-12.5133552128418,-25.4359171103499,-10.4968116975777,False,30.2026625175778
2016-06-11,26.20610794,68.1510718709342,-3.34994779214892,-44.8592174200475,6.26420128126222,False,19.941906658737786
2016-06-18,27.36138263,68.1502089010989,-1.83399514252562,-44.515752469651,5.56092134107773,False,21.800461288922286
2016-06-25,28.37630209,68.1493459312636,-6.56840858637555,-53.4605067914775,20.2558715365894,False,8.12043055341055
2016-07-02,17.46521164,68.1484829614283,-9.71087849352175,-64.3373806699077,23.3649878420012,False,0.0
2016-07-09,23.87021697,68.147619991593,-49.6008971383127,-23.8445742062626,29.1680683229822,False,0.0
2016-07-16,28.53725966,68.1467570217577,-31.4358747889824,-62.9816474525774,54.8080248798019,False,0.0
2016-07-23,13.91642981,68.1458940519224,-47.646074884909,-58.8145530293578,52.2311636723445,False,0.0
2016-07-30,12.09246311,68.1450310820871,-141.813097876594,64.1371781442603,21.6233517602463,False,0.0
2016-08-06,16.46256576,68.1441681122518,-140.72551430564,77.1590231317014,11.8848888216871,False,4.577676938313218
2016-08-13,19.4285168,68.1433051424165,-135.175211472105,74.885146405739,11.5752767239496,False,7.853240076050497
2016-08-20,23.87829182,68.1424421725812,-41.9834651181201,-7.49646787233438,5.21578263787333,False,18.66250918212672
2016-08-27,14.38906198,68.1415792027459,-29.8726161720206,-24.9908317151377,1.11093066441236,False,13.2781313155876
2016-09-03,13.16524911,68.1407162329106,-27.7993242751046,-24.8381925935127,-2.3379502542934,False,15.503199364293309
2016-09-10,29.10718997,68.1398532630753,-9.40334802328617,-39.0974790716395,9.46816380185032,False,19.639026168149627
2016-09-17,38.91080382,68.1230480772154,1.19746797824173,-51.0102013607568,20.6004891252997,False,18.31031469470033
2016-09-24,22.07062842,68.1062428913555,-77.7271898227045,15.6002746914963,16.0913006598528,False,5.9793277601473065
2016-10-01,23.93525309,68.0894377054956,-34.1965605484025,-32.983370244614,23.025746177521,False,0.9095069124791024
